,Statistics,Population Density (Per Sq. Mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's Degree or More,Median Household Income (In 2015 Inflation Adjusted Dollars),Per Capita Income (In 2015 Inflation Adjusted Dollars),Gini Index,Occupied,Median Year Structure Built,Median Value,Median Gross Rent,Under 2.00 (Poor or Struggling),2.00 and Over (Doing Ok),Foreign Born:,Population 25 Years and Over:,Housing Units:,Population for Whom Poverty Status Is Determined:,year
351,Unnamed: 352,,,0.109,0.311,0.0,0.557,0.317,0.08800000000000001,,,,0.981,,,,0.7170000000000001,0.28300000000000003,0.462,,,,2015
352,"Census Tract 245.02, Bronx County, New York",93244.9,3619.0,503.0,1211.0,0.0,1848.0,796.0,384.0,"$25,605","$11,275",0.51,1089.0,1939.0,"$329,500","$1,053",2601.0,996.0,1726.0,2261.0,1194.0,3597.0,2015
353,Unnamed: 354,,,0.139,0.335,0.0,0.511,0.35200000000000004,0.17,,,,0.912,,,,0.723,0.27699999999999997,0.47700000000000004,,,,2015
354,"Census Tract 246, Bronx County, New York",37770.2,2223.0,1086.0,159.0,330.0,585.0,342.0,573.0,"$63,516","$32,273",0.41,753.0,1950.0,"$501,200","$1,151",421.0,1798.0,737.0,1775.0,802.0,2219.0,2015
355,Unnamed: 356,,,0.489,0.07200000000000001,0.14800000000000002,0.263,0.193,0.32299999999999995,,,,0.9390000000000001,,,,0.19,0.81,0.332,,,,2015
356,"Census Tract 247, Bronx County, New York",36324.2,1964.0,174.0,1126.0,37.0,622.0,255.0,179.0,"$41,455","$18,755",0.4,740.0,1952.0,,"$1,224",1116.0,848.0,791.0,1224.0,747.0,1964.0,2015
357,Unnamed: 358,,,0.08900000000000001,0.573,0.019,0.317,0.20800000000000002,0.146,,,,0.991,,,,0.568,0.43200000000000005,0.40299999999999997,,,,2015
358,"Census Tract 248, Bronx County, New York",28601.7,3069.0,1820.0,274.0,262.0,666.0,363.0,781.0,"$52,279","$29,807",0.43,1166.0,1956.0,"$480,500","$1,338",735.0,1994.0,1097.0,2347.0,1214.0,2729.0,2015
359,Unnamed: 360,,,0.593,0.08900000000000001,0.085,0.217,0.155,0.33299999999999996,,,,0.961,,,,0.26899999999999996,0.731,0.35700000000000004,,,,2015
360,"Census Tract 249, Bronx County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2015
361,Unnamed: 362,,,,,,,,,,,,,,,,,,,,,,2015
362,"Census Tract 250, Bronx County, New York",37957.1,2663.0,1771.0,34.0,334.0,356.0,493.0,587.0,"$54,726","$31,680",0.47,993.0,1947.0,"$453,300","$1,325",500.0,2160.0,931.0,1891.0,1016.0,2660.0,2015
363,Unnamed: 364,,,0.665,0.013000000000000001,0.125,0.134,0.261,0.31,,,,0.977,,,,0.188,0.812,0.35,,,,2015
364,"Census Tract 251, Bronx County, New York",81710.9,6564.0,907.0,1647.0,449.0,3128.0,1338.0,803.0,"$28,615","$13,571",0.47,2137.0,1939.0,"$504,100","$1,025",4046.0,2518.0,2738.0,4005.0,2269.0,6564.0,2015
365,Unnamed: 366,,,0.138,0.251,0.068,0.47700000000000004,0.33399999999999996,0.201,,,,0.9420000000000001,,,,0.616,0.384,0.41700000000000004,,,,2015
366,"Census Tract 252, Bronx County, New York",36558.5,2692.0,1343.0,191.0,357.0,705.0,430.0,449.0,"$60,625","$23,930",0.43,867.0,1947.0,"$446,600","$1,359",974.0,1670.0,696.0,1828.0,966.0,2644.0,2015
367,Unnamed: 368,,,0.499,0.071,0.133,0.262,0.235,0.24600000000000002,,,,0.898,,,,0.368,0.632,0.259,,,,2015
368,"Census Tract 253, Bronx County, New York",122763.1,5952.0,543.0,1295.0,263.0,3546.0,1336.0,534.0,"$30,957","$14,595",0.43,1873.0,1939.0,"$232,100","$1,159",3419.0,2409.0,2437.0,3559.0,2018.0,5828.0,2015
369,Unnamed: 370,,,0.091,0.218,0.044000000000000004,0.596,0.375,0.15,,,,0.9279999999999999,,,,0.5870000000000001,0.413,0.409,,,,2015
370,"Census Tract 254, Bronx County, New York",33532.5,2200.0,1463.0,89.0,222.0,319.0,229.0,418.0,"$50,238","$24,619",0.48,788.0,1945.0,"$460,500","$1,266",952.0,1212.0,652.0,1601.0,871.0,2164.0,2015
371,Unnamed: 372,,,0.665,0.040999999999999995,0.10099999999999999,0.145,0.14300000000000002,0.261,,,,0.905,,,,0.44,0.56,0.29600000000000004,,,,2015
372,"Census Tract 255, Bronx County, New York",87246.4,5874.0,608.0,1355.0,0.0,3432.0,1569.0,584.0,"$19,458","$12,273",0.45,2198.0,1939.0,,"$1,068",4336.0,1476.0,3347.0,3795.0,2301.0,5812.0,2015
373,Unnamed: 374,,,0.10400000000000001,0.231,0.0,0.584,0.413,0.154,,,,0.955,,,,0.746,0.254,0.57,,,,2015
374,"Census Tract 256, Bronx County, New York",25053.6,1831.0,637.0,382.0,113.0,640.0,341.0,206.0,"$37,236","$18,727",0.4,648.0,1946.0,"$416,900","$1,295",887.0,868.0,471.0,1226.0,706.0,1755.0,2015
375,Unnamed: 376,,,0.348,0.209,0.062,0.35,0.278,0.168,,,,0.9179999999999999,,,,0.505,0.495,0.257,,,,2015
376,"Census Tract 257, Bronx County, New York",28451.5,1728.0,189.0,412.0,0.0,1021.0,330.0,166.0,"$28,203","$18,913",0.58,638.0,1939.0,,"$1,083",949.0,779.0,786.0,1344.0,695.0,1728.0,2015
377,Unnamed: 378,,,0.109,0.23800000000000002,0.0,0.591,0.24600000000000002,0.124,,,,0.9179999999999999,,,,0.5489999999999999,0.451,0.455,,,,2015
378,"Census Tract 261, Bronx County, New York",29244.1,1958.0,234.0,1031.0,29.0,506.0,194.0,712.0,"$73,688","$41,669",0.36,954.0,1953.0,"$150,300","$1,083",261.0,1636.0,521.0,1546.0,1041.0,1897.0,2015
379,Unnamed: 380,,,0.12,0.527,0.015,0.258,0.126,0.461,,,,0.9159999999999999,,,,0.138,0.862,0.266,,,,2015
380,"Census Tract 263, Bronx County, New York",105240.7,6456.0,924.0,1033.0,0.0,4050.0,1453.0,614.0,"$32,663","$14,302",0.4,2175.0,1939.0,,"$1,177",3912.0,2126.0,2640.0,4290.0,2372.0,6038.0,2015
381,Unnamed: 382,,,0.14300000000000002,0.16,0.0,0.627,0.33899999999999997,0.14300000000000002,,,,0.917,,,,0.648,0.35200000000000004,0.409,,,,2015
382,"Census Tract 264, Bronx County, New York",35539.2,5842.0,2361.0,387.0,441.0,2504.0,560.0,1061.0,"$72,019","$32,596",0.47,1957.0,1943.0,"$389,100","$1,531",1358.0,4484.0,1283.0,4052.0,2160.0,5842.0,2015
383,Unnamed: 384,,,0.40399999999999997,0.066,0.076,0.429,0.138,0.262,,,,0.9059999999999999,,,,0.233,0.768,0.22,,,,2015
384,"Census Tract 265, Bronx County, New York",90804.3,7009.0,1083.0,746.0,855.0,3917.0,1340.0,883.0,"$31,147","$14,124",0.49,2017.0,1939.0,"$515,000","$1,073",4609.0,2263.0,3939.0,4397.0,2193.0,6872.0,2015
385,Unnamed: 386,,,0.155,0.106,0.122,0.5589999999999999,0.305,0.201,,,,0.92,,,,0.6709999999999999,0.32899999999999996,0.562,,,,2015
386,"Census Tract 266.01, Bronx County, New York",46693.2,3035.0,1721.0,95.0,145.0,1067.0,353.0,302.0,"$52,450","$28,686",0.37,1307.0,1957.0,"$321,400","$1,221",881.0,2154.0,372.0,2250.0,1433.0,3035.0,2015
387,Unnamed: 388,,,0.5670000000000001,0.031,0.048,0.35200000000000004,0.157,0.134,,,,0.912,,,,0.29,0.71,0.12300000000000001,,,,2015
388,"Census Tract 266.02, Bronx County, New York",48961.5,5769.0,3187.0,399.0,86.0,1689.0,1209.0,657.0,"$40,755","$25,420",0.48,2531.0,1953.0,"$414,200","$1,130",1852.0,3917.0,1236.0,3972.0,2705.0,5769.0,2015
389,Unnamed: 390,,,0.552,0.069,0.015,0.293,0.304,0.165,,,,0.9359999999999999,,,,0.321,0.679,0.214,,,,2015
390,"Census Tract 267.01, Bronx County, New York",132727.8,3659.0,532.0,179.0,833.0,1754.0,578.0,582.0,"$37,061","$18,671",0.45,1288.0,1939.0,,"$1,155",2021.0,1638.0,1970.0,2474.0,1386.0,3659.0,2015
391,Unnamed: 392,,,0.145,0.049,0.228,0.479,0.23399999999999999,0.235,,,,0.929,,,,0.552,0.44799999999999995,0.5379999999999999,,,,2015
392,"Census Tract 267.02, Bronx County, New York",106743.6,6824.0,822.0,1338.0,145.0,4112.0,1203.0,833.0,"$39,432","$18,652",0.44,2417.0,1939.0,"$433,800","$1,168",3721.0,3103.0,3216.0,3983.0,2503.0,6824.0,2015
393,Unnamed: 394,,,0.121,0.196,0.021,0.603,0.302,0.209,,,,0.966,,,,0.545,0.455,0.47100000000000003,,,,2015
394,"Census Tract 269, Bronx County, New York",25954.2,3862.0,573.0,614.0,156.0,2376.0,717.0,515.0,"$33,365","$17,103",0.45,1371.0,1948.0,"$139,900",$983,2346.0,1516.0,1531.0,2299.0,1459.0,3862.0,2015
395,Unnamed: 396,,,0.14800000000000002,0.159,0.04,0.615,0.312,0.22399999999999998,,,,0.94,,,,0.608,0.39299999999999996,0.396,,,,2015
396,"Census Tract 273, Bronx County, New York",98540.0,8113.0,1133.0,2137.0,218.0,4066.0,1314.0,844.0,"$42,093","$18,044",0.4,2610.0,1941.0,,"$1,206",3745.0,4116.0,2972.0,5222.0,2770.0,7861.0,2015
397,Unnamed: 398,,,0.14,0.263,0.027000000000000003,0.501,0.252,0.162,,,,0.9420000000000001,,,,0.47600000000000003,0.524,0.366,,,,2015
398,"Census Tract 274.01, Bronx County, New York",16835.4,4576.0,4214.0,0.0,207.0,155.0,484.0,904.0,"$80,673","$36,809",0.4,1651.0,1957.0,"$517,200","$1,421",704.0,3872.0,687.0,3256.0,1830.0,4576.0,2015
399,Unnamed: 400,,,0.9209999999999999,0.0,0.045,0.034,0.149,0.278,,,,0.902,,,,0.154,0.846,0.15,,,,2015
400,"Census Tract 274.02, Bronx County, New York",20638.0,3878.0,3359.0,137.0,113.0,250.0,615.0,859.0,"$71,849","$32,326",0.38,1302.0,1958.0,"$482,600","$1,584",811.0,2871.0,362.0,2974.0,1348.0,3682.0,2015
401,Unnamed: 402,,,0.866,0.035,0.028999999999999998,0.065,0.207,0.289,,,,0.966,,,,0.22,0.78,0.09300000000000001,,,,2015
402,"Census Tract 276, Bronx County, New York",106.9,63.0,23.0,32.0,0.0,0.0,4.0,3.0,"$54,167","$14,343",0.29,18.0,1963.0,,,31.0,32.0,14.0,28.0,18.0,63.0,2015
403,Unnamed: 404,,,0.365,0.508,0.0,0.0,0.14300000000000002,0.107,,,,1.0,,,,0.49200000000000005,0.508,0.222,,,,2015
404,"Census Tract 277, Bronx County, New York",88760.9,5892.0,768.0,1358.0,77.0,3364.0,1123.0,557.0,"$33,095","$14,963",0.45,1748.0,1939.0,"$368,500","$1,100",3044.0,2848.0,2653.0,3717.0,1862.0,5892.0,2015
405,Unnamed: 406,,,0.13,0.231,0.013000000000000001,0.5710000000000001,0.302,0.15,,,,0.9390000000000001,,,,0.517,0.483,0.45,,,,2015
406,"Census Tract 279, Bronx County, New York",66615.2,6809.0,2410.0,1252.0,367.0,2221.0,1070.0,1543.0,"$55,573","$25,801",0.38,2605.0,1950.0,,"$1,237",1880.0,4419.0,1917.0,5026.0,2841.0,6299.0,2015
407,Unnamed: 408,,,0.354,0.184,0.054000000000000006,0.326,0.213,0.307,,,,0.917,,,,0.299,0.7020000000000001,0.282,,,,2015
408,"Census Tract 281, Bronx County, New York",79875.0,3974.0,1805.0,1078.0,134.0,720.0,589.0,1084.0,"$61,886","$30,355",0.38,1652.0,1951.0,"$27,100","$1,071",597.0,3093.0,1285.0,3240.0,1754.0,3690.0,2015
409,Unnamed: 410,,,0.45399999999999996,0.271,0.034,0.18100000000000002,0.182,0.335,,,,0.9420000000000001,,,,0.162,0.838,0.32299999999999995,,,,2015
410,"Census Tract 283, Bronx County, New York",36730.0,3370.0,593.0,931.0,9.0,1721.0,786.0,338.0,"$24,759","$15,903",0.47,1281.0,1954.0,"$183,000",$801,2161.0,1202.0,1140.0,2169.0,1362.0,3363.0,2015
411,Unnamed: 412,,,0.17600000000000002,0.276,0.003,0.511,0.36200000000000004,0.156,,,,0.941,,,,0.643,0.35700000000000004,0.33799999999999997,,,,2015
412,"Census Tract 284, Bronx County, New York",1716.9,740.0,135.0,248.0,18.0,303.0,321.0,66.0,,"$7,209",0.29,41.0,1939.0,"$360,000","$1,492",91.0,121.0,196.0,659.0,41.0,212.0,2015
413,Unnamed: 414,,,0.182,0.335,0.024,0.41,0.48700000000000004,0.1,,,,1.0,,,,0.429,0.5710000000000001,0.265,,,,2015
414,"Census Tract 285, Bronx County, New York",31509.6,3233.0,2120.0,137.0,233.0,527.0,294.0,1141.0,"$54,232","$32,688",0.47,1523.0,1958.0,,"$1,331",1207.0,2026.0,1268.0,2405.0,1688.0,3233.0,2015
415,Unnamed: 416,,,0.6559999999999999,0.042,0.07200000000000001,0.163,0.122,0.474,,,,0.902,,,,0.373,0.627,0.392,,,,2015
416,"Census Tract 286, Bronx County, New York",17391.5,1288.0,944.0,11.0,124.0,209.0,156.0,279.0,"$61,563","$24,913",0.37,430.0,1944.0,"$445,300","$1,505",429.0,843.0,492.0,865.0,513.0,1272.0,2015
417,Unnamed: 418,,,0.733,0.009000000000000001,0.096,0.162,0.18,0.32299999999999995,,,,0.838,,,,0.337,0.6629999999999999,0.382,,,,2015
418,"Census Tract 287, Bronx County, New York",54717.6,3281.0,1417.0,353.0,254.0,1017.0,316.0,712.0,"$51,692","$26,322",0.45,1134.0,1939.0,"$464,800","$1,330",1481.0,1800.0,1262.0,2100.0,1252.0,3281.0,2015
419,Unnamed: 420,,,0.43200000000000005,0.10800000000000001,0.077,0.31,0.151,0.33899999999999997,,,,0.9059999999999999,,,,0.451,0.5489999999999999,0.385,,,,2015
420,"Census Tract 288, Bronx County, New York",27221.8,3527.0,2463.0,208.0,513.0,250.0,277.0,1009.0,"$91,125","$35,402",0.38,1141.0,1951.0,"$552,100","$1,426",445.0,3082.0,1178.0,2491.0,1243.0,3527.0,2015
421,Unnamed: 422,,,0.698,0.059000000000000004,0.145,0.071,0.111,0.405,,,,0.9179999999999999,,,,0.126,0.8740000000000001,0.33399999999999996,,,,2015
422,"Census Tract 289, Bronx County, New York",56508.3,4326.0,1701.0,288.0,192.0,1679.0,724.0,988.0,"$47,361","$31,090",0.49,1776.0,1939.0,"$334,100","$1,200",1513.0,2620.0,1674.0,3010.0,1881.0,4133.0,2015
423,Unnamed: 424,,,0.39299999999999996,0.067,0.044000000000000004,0.38799999999999996,0.24100000000000002,0.32799999999999996,,,,0.9440000000000001,,,,0.366,0.634,0.387,,,,2015
424,"Census Tract 293.01, Bronx County, New York",17777.1,1989.0,1530.0,110.0,55.0,193.0,132.0,1047.0,"$102,045","$70,483",0.51,880.0,1958.0,"$411,000","$1,200",261.0,1535.0,368.0,1600.0,990.0,1796.0,2015
425,Unnamed: 426,,,0.769,0.055,0.027999999999999997,0.09699999999999999,0.083,0.654,,,,0.889,,,,0.145,0.855,0.185,,,,2015
426,"Census Tract 293.02, Bronx County, New York",34159.4,5597.0,4376.0,299.0,167.0,528.0,269.0,2596.0,"$94,695","$57,617",0.42,2567.0,1963.0,"$217,400","$1,943",269.0,5188.0,1101.0,4346.0,2740.0,5457.0,2015
427,Unnamed: 428,,,0.782,0.053,0.03,0.094,0.062,0.597,,,,0.937,,,,0.049,0.951,0.19699999999999998,,,,2015
428,"Census Tract 295, Bronx County, New York",52524.1,4725.0,2989.0,610.0,327.0,502.0,210.0,1975.0,"$100,750","$50,679",0.42,1833.0,1957.0,"$332,300","$1,643",344.0,4381.0,1024.0,3474.0,2110.0,4725.0,2015
429,Unnamed: 430,,,0.633,0.129,0.069,0.106,0.06,0.569,,,,0.8690000000000001,,,,0.073,0.927,0.217,,,,2015
430,"Census Tract 296, Bronx County, New York",5914.6,1660.0,657.0,283.0,441.0,259.0,72.0,593.0,"$49,013","$27,362",0.44,655.0,1957.0,"$419,400","$1,260",339.0,1081.0,572.0,1112.0,707.0,1420.0,2015
431,Unnamed: 432,,,0.396,0.171,0.266,0.156,0.065,0.5329999999999999,,,,0.9259999999999999,,,,0.239,0.7609999999999999,0.345,,,,2015
432,"Census Tract 297, Bronx County, New York",40347.5,3749.0,2669.0,241.0,285.0,312.0,163.0,1908.0,"$93,452","$48,951",0.43,1546.0,1956.0,"$330,200","$1,503",389.0,3195.0,953.0,2802.0,1789.0,3584.0,2015
433,Unnamed: 434,,,0.7120000000000001,0.064,0.076,0.083,0.057999999999999996,0.6809999999999999,,,,0.8640000000000001,,,,0.109,0.892,0.254,,,,2015
434,"Census Tract 300, Bronx County, New York",36166.5,5801.0,2743.0,285.0,556.0,2001.0,720.0,1262.0,"$51,806","$31,134",0.44,2600.0,1953.0,"$455,200","$1,250",1417.0,4384.0,1317.0,4369.0,2771.0,5801.0,2015
435,Unnamed: 436,,,0.473,0.049,0.096,0.345,0.165,0.289,,,,0.938,,,,0.244,0.7559999999999999,0.22699999999999998,,,,2015
436,"Census Tract 301, Bronx County, New York",23478.8,1308.0,945.0,49.0,35.0,212.0,203.0,458.0,"$76,771","$43,653",0.56,483.0,1962.0,"$306,000",,180.0,747.0,263.0,1117.0,576.0,927.0,2015
437,Unnamed: 438,,,0.723,0.038,0.027000000000000003,0.162,0.182,0.41,,,,0.8390000000000001,,,,0.19399999999999998,0.8059999999999999,0.201,,,,2015
438,"Census Tract 302, Bronx County, New York",56067.1,9607.0,1088.0,6296.0,74.0,1770.0,856.0,1964.0,"$51,536","$29,648",0.42,4213.0,1970.0,"$29,600","$1,001",2041.0,7566.0,2453.0,7089.0,4287.0,9607.0,2015
439,Unnamed: 440,,,0.113,0.655,0.008,0.184,0.121,0.27699999999999997,,,,0.983,,,,0.212,0.7879999999999999,0.255,,,,2015
440,"Census Tract 307.01, Bronx County, New York",34826.7,5248.0,4119.0,270.0,168.0,651.0,200.0,2610.0,"$80,846","$55,327",0.48,2470.0,1961.0,"$402,500","$1,758",753.0,4495.0,1106.0,3906.0,2790.0,5248.0,2015
441,Unnamed: 442,,,0.785,0.051,0.032,0.124,0.051,0.6679999999999999,,,,0.885,,,,0.14400000000000002,0.857,0.21100000000000002,,,,2015
442,"Census Tract 309, Bronx County, New York",7345.5,3896.0,3240.0,297.0,160.0,127.0,244.0,1618.0,"$87,238","$48,640",0.5,1317.0,1965.0,"$471,400","$1,785",300.0,2851.0,775.0,2867.0,1379.0,3151.0,2015
443,Unnamed: 444,,,0.8320000000000001,0.076,0.040999999999999995,0.033,0.085,0.564,,,,0.955,,,,0.095,0.905,0.19899999999999998,,,,2015
444,"Census Tract 310, Bronx County, New York",19925.3,4869.0,2461.0,901.0,557.0,615.0,1019.0,1081.0,"$80,724","$28,097",0.41,1175.0,1960.0,"$524,800","$1,741",978.0,2979.0,1299.0,3907.0,1251.0,3957.0,2015
445,Unnamed: 446,,,0.505,0.185,0.114,0.126,0.261,0.27699999999999997,,,,0.9390000000000001,,,,0.247,0.753,0.267,,,,2015
446,"Census Tract 312, Bronx County, New York",25705.5,2015.0,1037.0,241.0,483.0,203.0,304.0,537.0,"$62,275","$31,987",0.43,605.0,1946.0,"$440,300","$1,549",379.0,1636.0,718.0,1451.0,620.0,2015.0,2015
447,Unnamed: 448,,,0.515,0.12,0.24,0.10099999999999999,0.21,0.37,,,,0.976,,,,0.188,0.812,0.35600000000000004,,,,2015
448,"Census Tract 314, Bronx County, New York",28335.4,2300.0,1359.0,295.0,355.0,291.0,243.0,550.0,"$83,393","$35,539",0.44,669.0,1950.0,"$460,100","$1,173",308.0,1755.0,553.0,1761.0,699.0,2063.0,2015
449,Unnamed: 450,,,0.591,0.128,0.154,0.127,0.138,0.312,,,,0.9570000000000001,,,,0.149,0.851,0.24,,,,2015
450,"Census Tract 316, Bronx County, New York",28594.1,1956.0,759.0,478.0,223.0,405.0,192.0,455.0,"$70,759","$31,252",0.44,625.0,1952.0,"$536,100","$1,389",549.0,1407.0,731.0,1307.0,669.0,1956.0,2015
451,Unnamed: 452,,,0.38799999999999996,0.244,0.114,0.207,0.147,0.348,,,,0.934,,,,0.281,0.7190000000000001,0.374,,,,2015
452,"Census Tract 318, Bronx County, New York",32700.5,2252.0,1237.0,318.0,209.0,426.0,415.0,423.0,"$55,739","$20,745",0.4,583.0,1954.0,"$465,200","$1,747",604.0,1461.0,933.0,1696.0,645.0,2065.0,2015
453,Unnamed: 454,,,0.5489999999999999,0.141,0.09300000000000001,0.18899999999999997,0.245,0.249,,,,0.904,,,,0.293,0.708,0.414,,,,2015
454,"Census Tract 319, Bronx County, New York",7840.0,645.0,500.0,66.0,20.0,34.0,2.0,69.0,,"$6,249",,0.0,,,,62.0,8.0,5.0,74.0,0.0,70.0,2015
455,Unnamed: 456,,,0.775,0.102,0.031,0.053,0.027000000000000003,0.932,,,,,,,,0.8859999999999999,0.114,0.008,,,,2015
456,"Census Tract 323, Bronx County, New York",21523.3,4595.0,3599.0,465.0,344.0,22.0,176.0,2179.0,"$87,483","$52,496",0.39,2345.0,1959.0,"$267,800","$1,251",413.0,4182.0,774.0,3733.0,2719.0,4595.0,2015
457,Unnamed: 458,,,0.7829999999999999,0.10099999999999999,0.075,0.005,0.047,0.584,,,,0.862,,,,0.09,0.91,0.168,,,,2015
458,"Census Tract 324, Bronx County, New York",28508.2,2954.0,762.0,586.0,22.0,1465.0,702.0,297.0,"$27,946","$17,816",0.5,1212.0,1952.0,"$456,100",$594,1504.0,1383.0,710.0,1852.0,1325.0,2887.0,2015
459,Unnamed: 460,,,0.258,0.198,0.006999999999999999,0.496,0.379,0.16,,,,0.915,,,,0.521,0.479,0.24,,,,2015
460,"Census Tract 326, Bronx County, New York",27965.7,3576.0,1782.0,659.0,371.0,685.0,669.0,561.0,"$56,429","$23,382",0.41,1006.0,1948.0,"$457,100","$1,407",883.0,2495.0,1370.0,2470.0,1075.0,3378.0,2015
461,Unnamed: 462,,,0.498,0.184,0.10400000000000001,0.192,0.271,0.22699999999999998,,,,0.9359999999999999,,,,0.261,0.7390000000000001,0.38299999999999995,,,,2015
462,"Census Tract 328, Bronx County, New York",53911.4,4260.0,1244.0,1074.0,303.0,1371.0,727.0,362.0,"$30,089","$15,091",0.51,1359.0,1952.0,"$444,400",$888,2520.0,1739.0,1355.0,2698.0,1475.0,4259.0,2015
463,Unnamed: 464,,,0.292,0.252,0.071,0.322,0.27,0.134,,,,0.9209999999999999,,,,0.5920000000000001,0.408,0.318,,,,2015
464,"Census Tract 330, Bronx County, New York",71582.2,5697.0,2066.0,1108.0,97.0,2366.0,1148.0,496.0,"$37,811","$16,270",0.42,2011.0,1956.0,"$388,500","$1,074",2834.0,2863.0,2906.0,3921.0,2201.0,5697.0,2015
465,Unnamed: 466,,,0.363,0.195,0.017,0.415,0.293,0.127,,,,0.914,,,,0.498,0.503,0.51,,,,2015
466,"Census Tract 332.01, Bronx County, New York",93687.1,4125.0,1261.0,790.0,127.0,1626.0,622.0,879.0,"$43,038","$23,101",0.44,1779.0,1954.0,"$168,200","$1,177",1953.0,2172.0,1558.0,2934.0,1947.0,4125.0,2015
467,Unnamed: 468,,,0.306,0.192,0.031,0.39399999999999996,0.212,0.3,,,,0.914,,,,0.474,0.527,0.37799999999999995,,,,2015
468,"Census Tract 332.02, Bronx County, New York",94579.9,4207.0,985.0,1644.0,211.0,1112.0,996.0,508.0,"$40,638","$17,377",0.43,1558.0,1962.0,"$167,000","$1,133",1766.0,1963.0,1338.0,3006.0,1681.0,3729.0,2015
469,Unnamed: 470,,,0.23399999999999999,0.391,0.05,0.264,0.331,0.16899999999999998,,,,0.927,,,,0.474,0.526,0.318,,,,2015
470,"Census Tract 334, Bronx County, New York",1228.9,1441.0,403.0,439.0,46.0,545.0,228.0,274.0,"$45,739","$23,160",0.45,605.0,1942.0,"$164,000","$1,214",594.0,831.0,508.0,955.0,654.0,1425.0,2015
471,Unnamed: 472,,,0.28,0.305,0.032,0.37799999999999995,0.239,0.287,,,,0.925,,,,0.41700000000000004,0.583,0.353,,,,2015
472,"Census Tract 335, Bronx County, New York",8244.9,2207.0,1659.0,126.0,179.0,142.0,120.0,783.0,"$86,983","$50,934",0.53,738.0,1939.0,"$298,500","$1,355",159.0,1523.0,446.0,1336.0,791.0,1682.0,2015
473,Unnamed: 474,,,0.752,0.057,0.081,0.064,0.09,0.586,,,,0.9329999999999999,,,,0.095,0.9059999999999999,0.20199999999999999,,,,2015
474,"Census Tract 336, Bronx County, New York",92884.3,6613.0,1263.0,3269.0,207.0,1719.0,1105.0,857.0,"$26,071","$23,114",0.57,2620.0,1955.0,"$168,200",$901,3425.0,3188.0,1712.0,4471.0,2667.0,6613.0,2015
475,Unnamed: 476,,,0.191,0.494,0.031,0.26,0.247,0.192,,,,0.982,,,,0.518,0.48200000000000004,0.259,,,,2015
476,"Census Tract 337, Bronx County, New York",13629.8,2277.0,1764.0,149.0,123.0,134.0,87.0,953.0,"$83,917","$42,938",0.44,880.0,1947.0,"$596,600","$1,656",365.0,1912.0,585.0,1632.0,1037.0,2277.0,2015
477,Unnamed: 478,,,0.775,0.065,0.054000000000000006,0.059000000000000004,0.053,0.584,,,,0.8490000000000001,,,,0.16,0.84,0.257,,,,2015
478,"Census Tract 338, Bronx County, New York",68161.0,4247.0,573.0,1926.0,221.0,1282.0,834.0,549.0,"$37,043","$16,996",0.47,1355.0,1947.0,"$365,600","$1,173",2370.0,1850.0,1753.0,2694.0,1427.0,4220.0,2015
479,Unnamed: 480,,,0.135,0.45399999999999996,0.052000000000000005,0.302,0.31,0.204,,,,0.95,,,,0.562,0.43799999999999994,0.413,,,,2015
480,"Census Tract 340, Bronx County, New York",74952.2,4582.0,745.0,1776.0,216.0,1499.0,842.0,413.0,"$34,290","$17,652",0.46,1709.0,1939.0,"$415,500","$1,153",2440.0,2133.0,1837.0,2929.0,1827.0,4573.0,2015
481,Unnamed: 482,,,0.163,0.38799999999999996,0.047,0.327,0.28800000000000003,0.141,,,,0.935,,,,0.534,0.466,0.401,,,,2015
482,"Census Tract 342, Bronx County, New York",35142.2,2128.0,448.0,1034.0,135.0,406.0,308.0,339.0,"$43,304","$18,132",0.41,577.0,1956.0,"$399,400","$1,170",923.0,1197.0,872.0,1320.0,617.0,2120.0,2015
483,Unnamed: 484,,,0.21100000000000002,0.486,0.063,0.191,0.233,0.257,,,,0.935,,,,0.435,0.565,0.41,,,,2015
484,"Census Tract 343, Bronx County, New York",37454.1,1755.0,913.0,227.0,30.0,525.0,226.0,426.0,"$71,780","$28,456",0.42,526.0,1939.0,"$544,100","$1,234",495.0,1044.0,319.0,1130.0,636.0,1539.0,2015
485,Unnamed: 486,,,0.52,0.129,0.017,0.299,0.2,0.377,,,,0.8270000000000001,,,,0.322,0.6779999999999999,0.182,,,,2015
486,"Census Tract 344, Bronx County, New York",38335.5,2324.0,419.0,987.0,126.0,777.0,478.0,406.0,"$67,813","$20,082",0.37,570.0,1956.0,"$458,500","$1,646",1029.0,1295.0,1098.0,1577.0,610.0,2324.0,2015
487,Unnamed: 488,,,0.18,0.425,0.054000000000000006,0.33399999999999996,0.303,0.258,,,,0.934,,,,0.44299999999999995,0.557,0.473,,,,2015
488,"Census Tract 345, Bronx County, New York",32975.0,3461.0,2000.0,239.0,692.0,445.0,199.0,1204.0,"$61,938","$36,135",0.5,1375.0,1959.0,"$268,400","$1,488",779.0,2650.0,842.0,2404.0,1573.0,3429.0,2015
