,ct_index,Population_density,Total_pop,perc_white,perc_black,perc_asian,perc_hispanic,high_school_below,bachelor_up,Median_hhs_Income,Per_Capita_Income,Gini_Index,Occupied_rate,Median_Value,Median_Rent,inc_to_poverty_under2,inc_to_poverty_above2,Foreign_born,year,GEO.id2,Total_Housing_unit,n_ct,Total Low-Income Units:,perc_pc,perc_pc_,building_age,entropy_index,log_pop,log_pop_density,log_h_unit,log_income,log_inc_p
608,"Census Tract 227, New York County, New York",92277.42499999999,5369.25,0.23068799576323207,0.5468953863158056,4.307085114321773e-05,0.09172638374727893,0.17675858386808882,0.4510690894820768,43028.75,34496.5,0.5975,0.8818044643602381,13.817833607593856,7.044469102297959,0.4929920080464798,0.5070079919535202,0.21579350849983867,2013.0,36061022700.0,2448.0,227.0,324.0,0.1323529411764706,0.12834830275223189,78.0,0.8779098752227481,8.588443512944403,11.432554807693766,7.803026643632217,10.669623775910352,10.448613148597763
609,"Census Tract 227.01, Bronx County, New York",111594.0,5120.0,0.10671466901954343,0.33673416778342674,2.2949750719936963e-05,0.5036311845747681,0.3872896569051515,0.1010692988751491,30878.75,13111.75,0.425,0.957744430315279,12.726947605149165,6.874456993580623,0.6331310924501454,0.36686890754985463,0.47523680438294913,2011.5,36005022701.0,1907.0,227.01,244.0,0.12794965915049816,0.15954301118327865,77.5,0.9484960091838711,8.540909718033554,11.622622564043182,7.553286605600419,10.337823524044794,9.481264053737931
610,"Census Tract 228, Bronx County, New York",92161.95999999999,6130.8,0.25989816058432785,0.1768857289111349,4.266764518841706e-05,0.354043872288639,0.26077619154693804,0.24380766697429,44311.0,20778.4,0.41200000000000003,0.923124278946567,12.860219088740386,7.081876639210752,0.4534716024175152,0.5465283975824848,0.4034134681116197,2012.2,36005022800.0,2515.0,228.0,0.0,0.0,0.0,73.6,1.0154356888730163,8.721080526124753,11.431302743064682,7.83002808253384,10.69898823220789,9.94166926457618
611,"Census Tract 228, Kings County, New York",54916.36,3532.8,0.6013770058568715,0.01294805260659963,0.00017053049232716619,0.15595331575270244,0.37335533898425155,0.16316243199047964,37629.6,13669.0,0.454,0.8896435092695807,13.306583131481364,7.136005767664492,0.6186986562556529,0.3813013437443471,0.330613446144549,2012.2,36047022800.0,918.0,228.0,0.0,0.0,0.0,78.0,0.6366740412798535,8.169846036642722,10.91356657946254,6.822197390620491,10.535546253714351,9.522885774152654
612,"Census Tract 228, New York County, New York",81384.26,5660.0,0.18610315721648507,0.6754130691922355,3.296295191720997e-05,0.05399238337967087,0.16486661591677482,0.3255080409972063,35422.6,26083.4,0.552,0.8304510811951135,13.410095448606151,6.78332520060396,0.46139864566955796,0.538601354330442,0.17868792898775357,2012.2,36061022800.0,2747.0,228.0,706.0,0.2570076447033127,0.2553341592033838,78.0,0.7243348124964305,8.641179171197228,11.306937167199631,7.918264686095274,10.475105313498833,10.169054375641567
613,"Census Tract 229, Kings County, New York",51755.2,3449.0,0.25079658543450406,0.5989322353275945,7.174752759099532e-05,0.0495426476438517,0.126249472288382,0.4489596112395328,53975.0,30676.8,0.458,0.8455683199703818,13.371907350465012,7.180374473756872,0.35582182264590134,0.6441781773540987,0.18738147836262908,2012.2,36047022900.0,1851.0,229.0,91.0,0.049162614802809285,0.05159612282767421,78.0,0.790159654257572,8.145839612936841,10.854280189171314,7.523481312573497,10.896276255383007,10.331261947564126
614,"Census Tract 229, New York County, New York",110972.88,8372.2,0.25507255641580623,0.34046976441431837,3.0464752760929567e-05,0.23317670662359827,0.3243571514194702,0.2395421118275491,33216.4,20920.8,0.54,0.8925284893287342,12.444932053284386,6.958828549166138,0.5813203288469608,0.4186796711530392,0.45074016267365347,2012.2,36061022900.0,3222.0,229.0,41.0,0.012725015518311608,0.013259473384801376,78.0,1.039545627372672,9.032671972434873,11.617041126118096,8.07775756373692,10.410799008842261,9.948499158365475
615,"Census Tract 229.01, Bronx County, New York",116574.95,5784.5,0.12179625653866118,0.24957644451499464,2.150506320952528e-05,0.5324659731040995,0.4070834944951332,0.1415382287796626,26778.0,13318.0,0.46499999999999997,0.8931003678748962,12.769680454735134,6.899723107284872,0.5935680679177991,0.4064319320822009,0.4645127093281388,2012.0,36005022901.0,1937.0,229.01,20.0,0.010325245224574084,0.010074213967886256,78.0,0.9182729106163154,8.662937205468944,11.666289692768002,7.5688956634069955,10.195335933857326,9.496871782670567
616,"Census Tract 229.02, Bronx County, New York",92037.025,3251.75,0.1423274474967746,0.3132542500500768,4.380663738743109e-05,0.5068464686669838,0.44704122885860786,0.13821364581892456,23659.0,10939.5,0.4475,0.9278667813953272,12.760963000458265,6.923628628138427,0.6872684056778311,0.3127315943221689,0.4187841645018179,2012.75,36005022902.0,1159.0,229.02,52.0,0.04486626402070752,0.04673688502720651,77.5,0.9822613680476877,8.08694859194385,11.42994622072382,7.055312843339752,10.071498871212288,9.300135371092397
617,"Census Tract 23, Kings County, New York",59136.6,4180.5,0.13348516532042012,0.5229313481280495,3.193835944261719e-05,0.1366637101826967,0.33317224421625635,0.07872077199059754,19848.5,12462.0,0.53,1.0,11.61908566079862,5.941486177301741,0.7638088048961751,0.2361911951038251,0.18452587097227274,2009.5,36047002300.0,1619.0,23.0,0.0,0.0,0.0,63.0,0.8739354787184653,8.338186135590112,10.987605301053781,7.389563953677635,9.895883716509395,9.430439293104167
618,"Census Tract 230, Bronx County, New York",52927.759999999995,3251.8,0.3386488045118139,0.10344098038459723,0.0001039909351075586,0.4445158215381495,0.25738036483779136,0.15939184393578762,46315.8,17172.0,0.404,0.9583430561633337,12.981767087057685,7.050469381181312,0.5396035397772693,0.46039646022273084,0.30504281377479125,2012.2,36005023000.0,1064.0,230.0,0.0,0.0,0.0,71.2,0.9551806107272274,8.086963968161454,10.876683243911172,6.96979066990159,10.74323843456065,9.751035429344451
619,"Census Tract 230, Kings County, New York",68962.93333333333,4019.3333333333335,0.7869042460590423,0.014942373534223863,0.00019612839045304796,0.1463717679699346,0.22886265525576946,0.14748613526633772,29591.333333333332,12673.0,0.48333333333333334,0.920531901419864,13.47616085206297,7.168579897264035,0.6877617250807546,0.31223827491924555,0.25168159596656864,2014.0,36047023000.0,1035.0,230.0,0.0,0.0,0.0,78.0,0.5326209836600246,8.29887133038124,11.141324441169186,6.942156705699469,10.29523680464718,9.447229025082065
620,"Census Tract 230, New York County, New York",135783.975,9107.25,0.1256544657393977,0.7160694069341836,1.3726665080704243e-05,0.04538904734911934,0.33323397455401427,0.21470191451905585,26931.0,22158.25,0.585,0.8952463926861705,13.684547863408252,6.644115201010594,0.5793451340492946,0.4206548659507054,0.2329411866514407,2011.5,36061023000.0,3903.0,230.0,2439.0,0.6249039200614912,0.595919517130416,78.0,0.6334084901964181,9.116826078602038,11.818820482725402,8.269500767180615,10.201033318424798,10.005965166623703
621,"Census Tract 230, Queens County, New York",32650.140000000003,2119.4,0.38903392399167097,0.0609492122165947,0.00018844550466364803,0.14596352448043332,0.18604928521308617,0.39278551633719927,90001.0,24168.4,0.35,0.9101791273856202,13.257802948298153,7.27655640271871,0.29251485302664176,0.7074851469733582,0.5316301584002023,2012.2,36081023000.0,579.0,230.0,0.0,0.0,0.0,75.2,0.7529400629843856,7.658888308740735,10.393604422597376,6.361302477572996,11.407576060361786,10.092801273740534
622,"Census Tract 231, Bronx County, New York",33774.1,1594.0,0.18820577164366373,0.4711417816813049,0.00011807137493328967,0.3061480552070264,0.4369834710743802,0.13946280991735538,28988.0,9974.0,0.43,0.9730337078651684,12.93168701622762,7.052721049232323,0.7553908355795148,0.2446091644204852,0.4021329987452949,2014.0,36005023100.0,450.0,231.0,105.0,0.2333333333333333,0.2359550561797753,78.0,1.032375615589703,7.374001859350161,10.427449515545163,6.1092475827643655,10.274637230229173,9.207736986106068
623,"Census Tract 231, Kings County, New York",54703.425,3367.0,0.43281770764081384,0.4123563305580422,0.00012842039826754359,0.03658607918546509,0.09458044250564973,0.5646110868480931,72099.25,33603.75,0.4125,0.883453500429126,13.506332425167606,7.234177179749849,0.33739384501078706,0.662606154989213,0.15759772113208198,2013.0,36047023100.0,1654.0,231.0,239.0,0.1444981862152358,0.14529679400497303,78.0,0.8364332487271073,8.121777419161074,10.90968160070948,7.4109518755836366,11.185798920999797,10.42239294686654
624,"Census Tract 231, New York County, New York",86780.06666666667,6120.666666666667,0.3205106341898863,0.40606451702241547,5.22702167943242e-05,0.10180106633908036,0.20752309491799337,0.4437321071307845,40359.0,30026.0,0.5333333333333333,0.8996744784417784,13.72500289426297,7.00397413672268,0.5022057601735613,0.4977942398264386,0.3331574376397288,2012.3333333333333,36061023100.0,2942.0,231.0,678.0,0.23045547246770906,0.2315038927515619,78.0,0.9542422074701031,8.719426302035536,11.371132227578212,7.9868449011613825,10.605569697153653,10.30981895197225
625,"Census Tract 231, Richmond County, New York",19005.120000000003,4356.2,0.44427981277420087,0.2944077090288141,0.00010222110162695381,0.07469616441284965,0.22912995063317596,0.14993953672741223,59197.6,19475.8,0.42000000000000004,0.8883801715440918,12.715176788397825,7.217443431696533,0.4029223032677193,0.5970776967322807,0.3116035216704005,2012.2,36085023100.0,1470.0,231.0,68.0,0.046258503401360535,0.04660221633004557,48.2,0.9113103920078677,8.379355396681127,9.852463695531277,7.293017679772782,10.988636279509766,9.876927948200779
626,"Census Tract 232, Bronx County, New York",48271.740000000005,2711.4,0.36936198936894993,0.06711504601950742,0.00013675543301679352,0.47577858311559196,0.2143676871186991,0.2548607066370547,47666.4,20755.4,0.44000000000000006,0.8986478339203925,12.961584110286669,7.0925737159746784,0.41272537282497834,0.5872746271750217,0.3473250259546594,2012.2,36005023200.0,889.0,232.0,0.0,0.0,0.0,78.0,0.8846142350513497,7.905220385645289,10.78460157523916,6.790097235513905,10.771982026152692,9.940561732765895
627,"Census Tract 232, Kings County, New York",69233.09999999999,6051.0,0.8558852169726171,0.0067302890209747284,0.00014165584386481765,0.06878319977828772,0.25194610654990096,0.1072920655989615,30336.0,10469.0,0.4533333333333333,0.9041767702079073,13.56362453778441,7.001549158268498,0.6967356612939657,0.3032643387060343,0.2397927170959269,2014.0,36047023200.0,1547.0,232.0,0.0,0.0,0.0,78.0,0.3505279849711201,8.707978826622321,11.145234350944868,7.344072850573066,10.320090405054748,9.256173788319355
628,"Census Tract 232, New York County, New York",121252.18000000001,8431.2,0.07015045680414649,0.7546909764155763,8.32280048058497e-06,0.11092031304373404,0.27790084024201106,0.16944531849203062,25361.2,13781.6,0.46799999999999997,0.9073759518132469,12.538106475552455,6.547072313645866,0.6684485867391374,0.33155141326086246,0.28806822666974763,2012.2,36061023200.0,3331.0,232.0,2561.0,0.7688381867307115,0.7587096952054274,62.2,0.6378342287082619,9.039694389619727,11.705627788019546,8.11102783819368,10.14097572604366,9.53108964813216
629,"Census Tract 232, Queens County, New York",42225.159999999996,5292.2,0.23493393338400556,0.1242733929319166,4.4271237312457646e-05,0.19569795884847632,0.22615579711293748,0.35027250373877217,64626.2,25285.4,0.36999999999999994,0.9339214200046679,13.035715570678656,7.178392916824659,0.24311983215062288,0.7568801678493771,0.5650382326909934,2012.2,36081023200.0,1906.0,232.0,0.0,0.0,0.0,63.0,0.9163835032758122,8.573989317415649,10.650771530893214,7.552762084214147,11.076375180303712,10.137982433044877
630,"Census Tract 233, Kings County, New York",74466.06000000001,4958.8,0.1871638840763905,0.638732840668823,3.796170037905271e-05,0.08183772014966902,0.22554258901889238,0.3086595522340345,36299.6,20271.4,0.5,0.8912262090400169,13.525933357558037,6.596053700686136,0.5466699978525805,0.4533300021474195,0.19444638362951863,2012.2,36047023300.0,2141.0,233.0,2.0,0.0009341429238673515,0.0009959035140444268,73.6,0.7972670128533232,8.508919054963991,11.218098730094098,7.669028288589683,10.499562000908483,9.916966304648557
631,"Census Tract 233, New York County, New York",84639.1,6465.8,0.2981317466211013,0.4310855236534864,4.6363313250877836e-05,0.12456293697836225,0.17654379593622296,0.36889907500810165,38145.2,27695.6,0.534,0.9016915444320169,13.547239402113126,7.016609683894219,0.5244924195658596,0.4755075804341404,0.342521703302571,2012.2,36061023300.0,2699.0,233.0,120.0,0.0444609114486847,0.04482913845101873,78.0,0.9792048031427042,8.774282026783187,11.346151613765272,7.900636613018005,10.549155209661718,10.22902883479292
632,"Census Tract 233.01, Bronx County, New York",96053.95000000001,4459.0,0.07631192607007806,0.313271956498552,1.718392506650977e-05,0.5648955631179526,0.4093748571898621,0.1204096251747996,28046.5,13685.0,0.45,0.9441766716837598,12.343222483677406,6.957972995142755,0.6798843591145676,0.3201156408854325,0.4684784555536996,2013.5,36005023301.0,1611.0,233.01,28.0,0.01738050900062073,0.017461817587828297,78.0,0.8809518416449641,8.402679804627477,11.472665291765486,7.384610383176974,10.241619125981922,9.52405562147478
633,"Census Tract 233.02, Bronx County, New York",116656.0,3077.5,0.1362401854915019,0.25660130459297115,4.5788470780732685e-05,0.5602078855132989,0.3797297297297297,0.19571630453983396,25799.0,12252.5,0.47,0.8654117023474068,12.783808974578792,6.910750787961936,0.6253079124236898,0.37469208757631034,0.42614979365047667,2009.5,36005023302.0,1024.0,233.02,33.0,0.0322265625,0.02914401300174214,78.0,0.9363174873501469,8.031872858058609,11.666984712046212,6.931471805599453,10.15809101046861,9.413485276783703
634,"Census Tract 234, Kings County, New York",76310.0,5022.5,0.9914415405504513,0.0036840801197236843,0.0001974065263215407,0.004874379329824873,0.18636128013283249,0.2199278128195523,37292.5,16028.0,0.535,0.900182330224764,13.603121469547924,6.991636762962839,0.5582262131198301,0.4417737868801699,0.1922990317049723,2009.5,36047023400.0,1477.0,234.0,0.0,0.0,0.0,75.0,0.0567519821200351,8.52168309668909,11.242559270283678,7.29776828253138,10.526547513028085,9.682092471756036
635,"Census Tract 234, New York County, New York",121211.38,5082.6,0.1402975074779124,0.6388552091314145,2.7455098022141857e-05,0.16020959553971617,0.18941503224483877,0.3420477706795083,37098.6,21301.0,0.434,0.9016373665633864,13.118756881810217,6.946975992135418,0.5157901842204625,0.4842098157795375,0.25985425866888157,2012.2,36061023400.0,2390.0,234.0,869.0,0.36359832635983264,0.38151820337403386,78.0,0.8503787658154669,8.53357822066556,11.705291242598987,7.779048644925556,10.521334512034455,9.966509298952284
636,"Census Tract 235, Kings County, New York",64815.5,3553.4,0.6281858098548476,0.20058031933131656,0.00018188582037966702,0.11634314494315605,0.15374387251214422,0.38865698360482076,47956.2,20584.6,0.504,0.8726255094483688,13.369254704847583,7.220227520241137,0.5678405938174856,0.43215940618251436,0.14307107814591044,2012.2,36047023500.0,1409.0,235.0,89.0,0.0631653655074521,0.07341800287681162,64.4,0.8604852221873829,8.175660170601805,11.079300051268062,7.25063551189868,10.778043373308464,9.932298502390239
637,"Census Tract 235, Queens County, New York",86094.16,8564.4,0.5059076055809456,0.015105043002833714,5.9141238913617136e-05,0.19516876954244977,0.3627573359401118,0.14838318300269512,48301.2,18122.4,0.368,0.9782559907344439,13.259861890589962,7.138231877663139,0.5118142782087813,0.4881857217912188,0.6431427259554916,2012.2,36081023500.0,2742.0,235.0,0.0,0.0,0.0,77.8,0.7156605187323,9.055369355765022,11.36319686000854,7.91644286012226,10.785211684052536,9.804904021157325
638,"Census Tract 235.01, New York County, New York",102876.42000000001,6731.6,0.13663517388407842,0.5468477032174605,2.0452246493788698e-05,0.19931397543248183,0.2664670637278515,0.24908889126772374,35180.0,21996.8,0.5200000000000001,0.9378091743195801,12.393132956671302,6.846305316665914,0.5524293454635674,0.44757065453643274,0.30400590563128743,2012.2,36061023501.0,2622.0,235.01,154.0,0.05873379099923722,0.05936065699694733,78.0,0.916255308030616,8.814568135838918,11.541283741043282,7.871692664323645,10.46823301829155,9.99865226721546
639,"Census Tract 235.02, Bronx County, New York",132482.7,4855.2,0.151305243728592,0.22380898438228206,3.1456172245507955e-05,0.5721306381783713,0.40785883022770353,0.07948736594705232,22225.2,12540.8,0.4640000000000001,0.9525938168217728,12.712106808560033,6.884895984836055,0.6502557187851327,0.3497442812148672,0.511305504519566,2012.2,36005023502.0,1761.0,235.02000000000004,74.0,0.04202157864849517,0.041903122927268784,78.0,0.9348739591408812,8.487805574521646,11.794207349846191,7.473637108496206,10.008982059216756,9.436742608005313
640,"Census Tract 236, Bronx County, New York",57457.06000000001,2050.2,0.2859882872380086,0.18507763017427198,0.00014166457350752663,0.4703954354942851,0.36619280069081656,0.15709057022869943,39234.2,16885.8,0.446,0.9548775009592605,13.012325272195392,7.065954893655682,0.5194674928014034,0.48053250719859675,0.3798244074602688,2012.2,36005023600.0,671.0,236.0,0.0,0.0,0.0,77.2,0.9978693849214105,7.625692628349301,10.958793165195713,6.508769136971682,10.57730409439575,9.73422831102807
