,Statistics,Population Density (per sq. mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's degree or More,Median household income (In 2012 Inflation Adjusted Dollars),Per capita income (In 2012 Inflation adjusted dollars),Gini Index,Occupied,Median year structure built,Median value,Median Gross Rent,Under 2.00 (Poor or struggling),2.00 and Over (Doing ok),Foreign Born:,Population 25 Years and Over:,Housing units:,Population for whom poverty status Is determined:,year
614,"Census Tract 418, New York city (part), Bronx borough, Bronx County, New York",38146.2,3964.0,240.0,2526.0,198.0,900.0,680.0,395.0,"$42,946","$18,780",0.45,1240.0,1939.0,"$559,300","$1,079",1368.0,2565.0,1972.0,2524.0,1292.0,3933.0,2012
615,Unnamed: 616,,,0.061,0.637,0.05,0.22699999999999998,0.26899999999999996,0.157,,,,0.96,,,,0.348,0.652,0.498,,,,2012
616,"Census Tract 419, New York city (part), Bronx borough, Bronx County, New York",49572.1,6257.0,1375.0,1467.0,561.0,2478.0,1029.0,1110.0,"$36,538","$23,875",0.53,2456.0,1939.0,"$470,000","$1,086",3234.0,3003.0,2486.0,3924.0,2609.0,6237.0,2012
617,Unnamed: 618,,,0.22,0.235,0.09,0.396,0.262,0.28300000000000003,,,,0.941,,,,0.519,0.48200000000000004,0.397,,,,2012
618,"Census Tract 420, New York city (part), Bronx borough, Bronx County, New York",61314.4,3563.0,520.0,2061.0,100.0,822.0,798.0,362.0,"$40,462","$18,883",0.46,1277.0,1939.0,"$369,700","$1,114",1721.0,1774.0,1518.0,2196.0,1424.0,3495.0,2012
619,Unnamed: 620,,,0.146,0.578,0.027999999999999997,0.231,0.363,0.165,,,,0.897,,,,0.49200000000000005,0.508,0.426,,,,2012
620,"Census Tract 421, New York city (part), Bronx borough, Bronx County, New York",62026.3,5958.0,1858.0,821.0,594.0,2205.0,1325.0,831.0,"$52,475","$20,519",0.4,2227.0,1939.0,"$202,300","$1,074",2549.0,3360.0,2304.0,3971.0,2433.0,5909.0,2012
621,Unnamed: 622,,,0.312,0.138,0.1,0.37,0.33399999999999996,0.209,,,,0.915,,,,0.431,0.569,0.387,,,,2012
622,"Census Tract 422, New York city (part), Bronx borough, Bronx County, New York",49597.0,3340.0,295.0,2709.0,0.0,227.0,330.0,391.0,"$50,994","$21,067",0.41,1103.0,1953.0,"$334,200","$1,162",1461.0,1879.0,1421.0,2221.0,1141.0,3340.0,2012
623,Unnamed: 624,,,0.08800000000000001,0.8109999999999999,0.0,0.068,0.149,0.17600000000000002,,,,0.9670000000000001,,,,0.43700000000000006,0.563,0.425,,,,2012
624,"Census Tract 423, New York city (part), Bronx borough, Bronx County, New York",60027.2,4199.0,1138.0,918.0,641.0,1215.0,715.0,559.0,"$38,776","$19,835",0.48,1454.0,1941.0,"$469,700","$1,164",1943.0,2254.0,1662.0,2647.0,1469.0,4197.0,2012
625,Unnamed: 626,,,0.271,0.21899999999999997,0.153,0.289,0.27,0.21100000000000002,,,,0.99,,,,0.46299999999999997,0.537,0.396,,,,2012
626,"Census Tract 424, New York city (part), Bronx borough, Bronx County, New York",41501.5,2810.0,277.0,2377.0,25.0,24.0,420.0,278.0,"$48,154","$16,186",0.37,787.0,1940.0,"$344,100","$1,228",1178.0,1383.0,1104.0,1824.0,840.0,2561.0,2012
627,Unnamed: 628,,,0.099,0.846,0.009000000000000001,0.009000000000000001,0.23,0.152,,,,0.937,,,,0.46,0.54,0.39299999999999996,,,,2012
628,"Census Tract 425, New York city (part), Bronx borough, Bronx County, New York",64352.3,7226.0,1962.0,1108.0,300.0,3349.0,927.0,537.0,"$37,173","$14,532",0.41,2156.0,1939.0,"$465,500","$1,164",4785.0,2441.0,3181.0,3875.0,2286.0,7226.0,2012
629,Unnamed: 630,,,0.272,0.153,0.042,0.46399999999999997,0.239,0.139,,,,0.943,,,,0.662,0.33799999999999997,0.44,,,,2012
630,"Census Tract 426, New York city (part), Bronx borough, Bronx County, New York",38805.7,7605.0,681.0,6714.0,162.0,34.0,1217.0,1184.0,"$63,143","$22,643",0.42,2065.0,1954.0,"$455,600","$1,531",2545.0,5053.0,3746.0,4891.0,2183.0,7598.0,2012
631,Unnamed: 632,,,0.09,0.883,0.021,0.005,0.249,0.242,,,,0.946,,,,0.335,0.665,0.493,,,,2012
632,"Census Tract 428, New York city (part), Bronx borough, Bronx County, New York",33308.8,2176.0,94.0,1896.0,82.0,37.0,270.0,350.0,"$72,169","$28,382",0.32,689.0,1945.0,"$400,000","$1,183",364.0,1812.0,959.0,1550.0,740.0,2176.0,2012
633,Unnamed: 634,,,0.043,0.871,0.038,0.017,0.174,0.226,,,,0.9309999999999999,,,,0.16699999999999998,0.833,0.441,,,,2012
634,"Census Tract 429.01, New York city (part), Bronx borough, Bronx County, New York",80696.5,3186.0,685.0,647.0,467.0,1346.0,678.0,323.0,"$35,161","$14,016",0.42,1182.0,1939.0,"$350,000","$1,074",1828.0,1358.0,1101.0,1892.0,1268.0,3186.0,2012
635,Unnamed: 636,,,0.215,0.203,0.147,0.423,0.358,0.171,,,,0.932,,,,0.574,0.426,0.34600000000000003,,,,2012
636,"Census Tract 429.02, New York city (part), Bronx borough, Bronx County, New York",100958.6,3751.0,743.0,1158.0,76.0,1554.0,614.0,292.0,"$29,462","$15,409",0.47,1375.0,1939.0,"$346,800","$1,091",2267.0,1369.0,957.0,2153.0,1511.0,3636.0,2012
637,Unnamed: 638,,,0.198,0.309,0.02,0.414,0.285,0.136,,,,0.91,,,,0.624,0.377,0.255,,,,2012
638,"Census Tract 430, New York city (part), Bronx borough, Bronx County, New York",39849.1,3172.0,253.0,2314.0,214.0,377.0,403.0,677.0,"$45,375","$20,047",0.45,1025.0,1944.0,"$385,500",$875,1194.0,1978.0,1668.0,2077.0,1068.0,3172.0,2012
639,Unnamed: 640,,,0.08,0.73,0.068,0.11900000000000001,0.19399999999999998,0.326,,,,0.96,,,,0.376,0.624,0.526,,,,2012
640,"Census Tract 431, New York city (part), Bronx borough, Bronx County, New York",128497.6,10640.0,1372.0,3411.0,931.0,4667.0,1882.0,1248.0,"$30,320","$13,716",0.44,3342.0,1948.0,"$339,100","$1,081",6115.0,4084.0,4513.0,6370.0,3587.0,10199.0,2012
641,Unnamed: 642,,,0.129,0.321,0.08800000000000001,0.439,0.295,0.196,,,,0.932,,,,0.6,0.4,0.424,,,,2012
642,"Census Tract 434, New York city (part), Bronx borough, Bronx County, New York",27103.6,3670.0,386.0,2598.0,299.0,314.0,614.0,360.0,"$36,477","$19,270",0.43,1276.0,1939.0,"$457,800","$1,110",1441.0,2211.0,1679.0,2304.0,1341.0,3652.0,2012
643,Unnamed: 644,,,0.105,0.708,0.08199999999999999,0.086,0.267,0.156,,,,0.9520000000000001,,,,0.395,0.605,0.45799999999999996,,,,2012
644,"Census Tract 435, New York city (part), Bronx borough, Bronx County, New York",4.6,12.0,0.0,12.0,0.0,0.0,12.0,0.0,,,,12.0,1939.0,,,12.0,0.0,0.0,12.0,12.0,12.0,2012
645,Unnamed: 646,,,0.0,1.0,0.0,0.0,1.0,0.0,,,,1.0,,,,1.0,0.0,0.0,,,,2012
646,"Census Tract 436, New York city (part), Bronx borough, Bronx County, New York",34717.2,2073.0,184.0,1678.0,19.0,184.0,183.0,410.0,"$53,061","$20,910",0.39,694.0,1939.0,"$368,200","$1,472",770.0,1303.0,818.0,1410.0,727.0,2073.0,2012
647,Unnamed: 648,,,0.08900000000000001,0.81,0.009000000000000001,0.08900000000000001,0.13,0.29100000000000004,,,,0.955,,,,0.371,0.629,0.395,,,,2012
648,"Census Tract 442, New York city (part), Bronx borough, Bronx County, New York",44746.7,4128.0,286.0,3386.0,0.0,430.0,525.0,487.0,"$36,569","$18,857",0.47,1212.0,1939.0,"$383,500","$1,011",2013.0,2102.0,1583.0,2604.0,1285.0,4115.0,2012
649,Unnamed: 650,,,0.069,0.82,0.0,0.10400000000000001,0.20199999999999999,0.187,,,,0.943,,,,0.489,0.511,0.384,,,,2012
650,"Census Tract 444, New York city (part), Bronx borough, Bronx County, New York",26150.7,3686.0,190.0,2974.0,59.0,313.0,435.0,684.0,"$60,688","$26,416",0.39,1298.0,1948.0,"$381,100","$1,401",1003.0,2669.0,1616.0,2396.0,1368.0,3672.0,2012
651,Unnamed: 652,,,0.052000000000000005,0.807,0.016,0.085,0.182,0.28600000000000003,,,,0.9490000000000001,,,,0.273,0.727,0.43799999999999994,,,,2012
652,"Census Tract 448, New York city (part), Bronx borough, Bronx County, New York",37719.8,2448.0,229.0,2014.0,24.0,126.0,133.0,723.0,"$79,722","$29,444",0.33,680.0,1953.0,"$362,000","$1,738",429.0,2019.0,945.0,1744.0,704.0,2448.0,2012
653,Unnamed: 654,,,0.094,0.823,0.01,0.052000000000000005,0.076,0.415,,,,0.966,,,,0.175,0.825,0.386,,,,2012
654,"Census Tract 449.01, New York city (part), Bronx borough, Bronx County, New York",27974.4,1708.0,1389.0,129.0,0.0,171.0,135.0,371.0,"$61,599","$34,437",0.33,771.0,1944.0,"$360,000","$1,022",351.0,1357.0,366.0,1214.0,896.0,1708.0,2012
655,Unnamed: 656,,,0.813,0.076,0.0,0.1,0.111,0.306,,,,0.861,,,,0.20600000000000002,0.795,0.214,,,,2012
656,"Census Tract 449.02, New York city (part), Bronx borough, Bronx County, New York",34462.0,2085.0,1736.0,15.0,0.0,173.0,220.0,518.0,"$59,500","$30,217",0.39,842.0,1944.0,"$448,400","$1,261",458.0,1627.0,742.0,1513.0,943.0,2085.0,2012
657,Unnamed: 658,,,0.833,0.006999999999999999,0.0,0.083,0.145,0.342,,,,0.893,,,,0.22,0.78,0.35600000000000004,,,,2012
658,"Census Tract 451.01, New York city (part), Bronx borough, Bronx County, New York",24692.5,1668.0,1464.0,44.0,24.0,127.0,48.0,377.0,"$61,477","$36,594",0.35,826.0,1943.0,"$440,200","$1,256",301.0,1367.0,317.0,1189.0,925.0,1668.0,2012
659,Unnamed: 660,,,0.878,0.026000000000000002,0.013999999999999999,0.076,0.04,0.317,,,,0.893,,,,0.18100000000000002,0.82,0.19,,,,2012
660,"Census Tract 451.02, New York city (part), Bronx borough, Bronx County, New York",23285.4,1861.0,1596.0,59.0,54.0,139.0,114.0,494.0,"$71,667","$36,506",0.34,838.0,1945.0,"$386,100","$1,195",205.0,1656.0,378.0,1407.0,979.0,1861.0,2012
661,Unnamed: 662,,,0.858,0.032,0.028999999999999998,0.075,0.081,0.35100000000000003,,,,0.856,,,,0.11,0.89,0.203,,,,2012
662,"Census Tract 456, New York city (part), Bronx borough, Bronx County, New York",10603.0,3375.0,698.0,1836.0,12.0,765.0,404.0,578.0,"$59,760","$23,375",0.44,1049.0,1955.0,"$452,600","$1,287",1284.0,2090.0,1468.0,2261.0,1096.0,3374.0,2012
663,Unnamed: 664,,,0.207,0.544,0.004,0.22699999999999998,0.179,0.256,,,,0.9570000000000001,,,,0.381,0.619,0.435,,,,2012
664,"Census Tract 458, New York city (part), Bronx borough, Bronx County, New York",67591.1,6255.0,820.0,2998.0,0.0,2152.0,1394.0,289.0,"$21,561","$9,945",0.39,2058.0,1955.0,,$550,3927.0,2328.0,1126.0,3337.0,2167.0,6255.0,2012
665,Unnamed: 666,,,0.131,0.479,0.0,0.344,0.418,0.087,,,,0.95,,,,0.628,0.37200000000000005,0.18,,,,2012
666,"Census Tract 460, New York city (part), Bronx borough, Bronx County, New York",27104.3,3012.0,146.0,2645.0,15.0,200.0,428.0,291.0,"$40,571","$16,044",0.37,962.0,1957.0,"$368,200",$796,1459.0,1293.0,799.0,1732.0,1032.0,2752.0,2012
667,Unnamed: 668,,,0.049,0.878,0.005,0.066,0.247,0.168,,,,0.932,,,,0.53,0.47,0.265,,,,2012
668,"Census Tract 462.01, New York city (part), Bronx borough, Bronx County, New York",33507.6,26908.0,6049.0,16564.0,307.0,2747.0,3395.0,5304.0,"$47,292","$28,203",0.44,11696.0,1966.0,"$73,900",$871,6497.0,19615.0,5772.0,20721.0,12099.0,26112.0,2012
669,Unnamed: 670,,,0.225,0.616,0.011000000000000001,0.102,0.16399999999999998,0.256,,,,0.9670000000000001,,,,0.249,0.7509999999999999,0.215,,,,2012
670,"Census Tract 462.02, New York city (part), Bronx borough, Bronx County, New York",21959.9,8027.0,778.0,5417.0,147.0,1608.0,1057.0,1077.0,"$38,380","$17,925",0.5,2444.0,1968.0,"$367,000",$721,3440.0,3811.0,2380.0,4789.0,2661.0,7251.0,2012
671,Unnamed: 672,,,0.09699999999999999,0.675,0.018000000000000002,0.2,0.221,0.225,,,,0.919,,,,0.474,0.526,0.297,,,,2012
672,"Census Tract 484, New York city (part), Bronx borough, Bronx County, New York",13368.8,3609.0,280.0,2855.0,140.0,311.0,503.0,524.0,"$59,327","$22,660",0.34,1122.0,1969.0,"$361,100","$1,381",991.0,2583.0,1531.0,2361.0,1239.0,3574.0,2012
673,Unnamed: 674,,,0.078,0.7909999999999999,0.039,0.086,0.213,0.222,,,,0.9059999999999999,,,,0.27699999999999997,0.723,0.424,,,,2012
674,"Census Tract 504, New York city (part), Bronx borough, Bronx County, New York",10.7,30.0,12.0,18.0,0.0,0.0,0.0,7.0,"$26,607","$28,183",0.35,9.0,1939.0,,,18.0,12.0,0.0,28.0,20.0,30.0,2012
675,Unnamed: 676,,,0.4,0.6,0.0,0.0,0.0,0.25,,,,0.45,,,,0.6,0.4,0.0,,,,2012
676,"Census Tract 516, New York city (part), Bronx borough, Bronx County, New York",6145.1,3875.0,2991.0,78.0,55.0,674.0,307.0,1249.0,"$61,125","$40,119",0.42,1978.0,1946.0,"$487,200","$1,276",622.0,3251.0,502.0,3058.0,2101.0,3873.0,2012
677,Unnamed: 678,,,0.772,0.02,0.013999999999999999,0.174,0.1,0.408,,,,0.9420000000000001,,,,0.161,0.8390000000000001,0.13,,,,2012
678,"Census Tract 1, New York city (part), Brooklyn borough, Kings County, New York",53587.6,4623.0,3359.0,354.0,418.0,324.0,85.0,2677.0,"$88,705","$57,329",0.47,2119.0,1948.0,"$608,700","$1,418",924.0,3699.0,1139.0,3748.0,2451.0,4623.0,2012
679,Unnamed: 680,,,0.727,0.077,0.09,0.07,0.023,0.7140000000000001,,,,0.865,,,,0.2,0.8,0.24600000000000002,,,,2012
680,"Census Tract 2, New York city (part), Brooklyn borough, Kings County, New York",11859.4,1333.0,481.0,187.0,32.0,627.0,444.0,46.0,"$33,988","$14,937",0.5,357.0,1939.0,"$488,600","$1,241",882.0,429.0,401.0,767.0,416.0,1311.0,2012
681,Unnamed: 682,,,0.361,0.14,0.024,0.47,0.579,0.06,,,,0.858,,,,0.6729999999999999,0.327,0.301,,,,2012
682,"Census Tract 3.01, New York city (part), Brooklyn borough, Kings County, New York",54379.8,4513.0,3586.0,233.0,278.0,85.0,32.0,2851.0,"$119,859","$104,847",0.56,2119.0,1939.0,"$718,600","$1,729",683.0,3793.0,687.0,3625.0,2391.0,4476.0,2012
683,Unnamed: 684,,,0.795,0.052000000000000005,0.062,0.019,0.009000000000000001,0.787,,,,0.8859999999999999,,,,0.153,0.847,0.152,,,,2012
684,"Census Tract 5.01, New York city (part), Brooklyn borough, Kings County, New York",127791.8,4131.0,3374.0,268.0,330.0,42.0,98.0,2329.0,"$99,574","$81,706",0.58,1773.0,1939.0,"$591,600","$1,886",551.0,3071.0,888.0,2814.0,1927.0,3622.0,2012
685,Unnamed: 686,,,0.8170000000000001,0.065,0.08,0.01,0.035,0.828,,,,0.92,,,,0.152,0.848,0.215,,,,2012
686,"Census Tract 5.02, New York city (part), Brooklyn borough, Kings County, New York",60621.8,2266.0,1940.0,77.0,126.0,35.0,23.0,1619.0,"$92,926","$75,274",0.44,1383.0,1939.0,"$485,100","$1,746",275.0,1882.0,311.0,1968.0,1667.0,2157.0,2012
687,Unnamed: 688,,,0.856,0.034,0.055999999999999994,0.015,0.012,0.823,,,,0.83,,,,0.128,0.873,0.13699999999999998,,,,2012
688,"Census Tract 7, New York city (part), Brooklyn borough, Kings County, New York",54462.7,3663.0,3219.0,92.0,178.0,23.0,43.0,2475.0,"$130,660","$105,284",0.52,1834.0,1939.0,"$1,000,001","$1,871",216.0,3431.0,668.0,2932.0,2087.0,3647.0,2012
689,Unnamed: 690,,,0.879,0.025,0.049,0.006,0.015,0.8440000000000001,,,,0.879,,,,0.059000000000000004,0.941,0.182,,,,2012
690,"Census Tract 9, New York city (part), Brooklyn borough, Kings County, New York",69045.0,4302.0,3332.0,258.0,383.0,173.0,45.0,2701.0,"$105,438","$80,142",0.52,2118.0,1961.0,"$620,900","$2,001",711.0,3386.0,817.0,3210.0,2212.0,4097.0,2012
691,Unnamed: 692,,,0.775,0.06,0.08900000000000001,0.04,0.013999999999999999,0.841,,,,0.958,,,,0.174,0.8270000000000001,0.19,,,,2012
692,"Census Tract 11, New York city (part), Brooklyn borough, Kings County, New York",5594.7,364.0,196.0,37.0,72.0,23.0,14.0,218.0,"$102,292","$61,579",0.31,211.0,2003.0,,"$2,001",73.0,291.0,49.0,279.0,211.0,364.0,2012
693,Unnamed: 694,,,0.539,0.102,0.198,0.063,0.05,0.7809999999999999,,,,1.0,,,,0.201,0.8,0.135,,,,2012
694,"Census Tract 13, New York city (part), Brooklyn borough, Kings County, New York",22123.5,2494.0,1587.0,254.0,343.0,274.0,37.0,1041.0,"$99,583","$42,537",0.32,906.0,1955.0,"$349,500","$1,707",1002.0,1492.0,564.0,2084.0,1030.0,2494.0,2012
695,Unnamed: 696,,,0.636,0.102,0.138,0.11,0.018000000000000002,0.5,,,,0.88,,,,0.402,0.598,0.226,,,,2012
696,"Census Tract 15, New York city (part), Brooklyn borough, Kings County, New York",32772.8,3865.0,1322.0,1089.0,823.0,524.0,590.0,1561.0,"$69,375","$43,572",0.51,1762.0,1958.0,"$627,700","$1,731",1604.0,2213.0,1203.0,2956.0,2613.0,3817.0,2012
697,Unnamed: 698,,,0.342,0.282,0.213,0.136,0.2,0.528,,,,0.674,,,,0.42,0.58,0.311,,,,2012
698,"Census Tract 18, New York city (part), Brooklyn borough, Kings County, New York",2536.8,2338.0,697.0,838.0,171.0,369.0,613.0,265.0,,"$9,082",,0.0,,,,0.0,0.0,1065.0,2075.0,0.0,0.0,2012
699,Unnamed: 700,,,0.298,0.358,0.073,0.158,0.295,0.128,,,,,,,,,,0.456,,,,2012
700,"Census Tract 20, New York city (part), Brooklyn borough, Kings County, New York",27444.4,1633.0,495.0,58.0,396.0,674.0,484.0,74.0,"$44,773","$17,453",0.41,468.0,1939.0,"$521,900","$1,314",804.0,810.0,842.0,938.0,529.0,1614.0,2012
701,Unnamed: 702,,,0.303,0.036000000000000004,0.243,0.413,0.516,0.079,,,,0.885,,,,0.498,0.502,0.516,,,,2012
702,"Census Tract 21, New York city (part), Brooklyn borough, Kings County, New York",18250.9,3485.0,2849.0,175.0,315.0,73.0,153.0,2248.0,"$170,481","$102,970",0.45,1452.0,2000.0,"$1,000,001","$2,001",266.0,3118.0,561.0,2778.0,1667.0,3384.0,2012
703,Unnamed: 704,,,0.818,0.05,0.09,0.021,0.055,0.809,,,,0.871,,,,0.079,0.9209999999999999,0.161,,,,2012
704,"Census Tract 22, New York city (part), Brooklyn borough, Kings County, New York",33334.6,4325.0,2269.0,116.0,740.0,890.0,1253.0,823.0,"$37,048","$19,695",0.44,1574.0,1939.0,"$402,800",$966,2126.0,2098.0,2204.0,3279.0,1725.0,4224.0,2012
705,Unnamed: 706,,,0.525,0.027000000000000003,0.171,0.20600000000000002,0.382,0.251,,,,0.9129999999999999,,,,0.503,0.49700000000000005,0.51,,,,2012
706,"Census Tract 23, New York city (part), Brooklyn borough, Kings County, New York",52552.5,3693.0,318.0,2160.0,300.0,601.0,733.0,155.0,"$16,371","$14,038",0.57,1602.0,1954.0,"$39,700",$387,2875.0,818.0,486.0,2092.0,1623.0,3693.0,2012
707,Unnamed: 708,,,0.086,0.585,0.081,0.163,0.35,0.07400000000000001,,,,0.987,,,,0.779,0.222,0.132,,,,2012
708,"Census Tract 29.01, New York city (part), Brooklyn borough, Kings County, New York",75157.2,3009.0,290.0,1924.0,228.0,375.0,544.0,149.0,"$11,014","$7,081",0.52,1152.0,1944.0,,$326,2396.0,525.0,359.0,1690.0,1360.0,2921.0,2012
709,Unnamed: 710,,,0.096,0.639,0.076,0.125,0.322,0.08800000000000001,,,,0.847,,,,0.82,0.18,0.11900000000000001,,,,2012
710,"Census Tract 30, New York city (part), Brooklyn borough, Kings County, New York",42079.6,1819.0,1364.0,88.0,257.0,68.0,62.0,760.0,"$61,125","$38,052",0.44,723.0,1939.0,"$578,800","$1,342",301.0,1518.0,567.0,1373.0,740.0,1819.0,2012
711,Unnamed: 712,,,0.75,0.048,0.141,0.037000000000000005,0.045,0.5539999999999999,,,,0.977,,,,0.166,0.835,0.312,,,,2012
712,"Census Tract 31, New York city (part), Brooklyn borough, Kings County, New York",24710.9,2751.0,625.0,1214.0,525.0,248.0,403.0,802.0,"$64,713","$30,203",0.39,878.0,1961.0,"$361,600","$1,385",169.0,1391.0,670.0,1719.0,1000.0,1560.0,2012
713,Unnamed: 714,,,0.22699999999999998,0.441,0.191,0.09,0.23399999999999999,0.467,,,,0.878,,,,0.10800000000000001,0.892,0.244,,,,2012
714,"Census Tract 33, New York city (part), Brooklyn borough, Kings County, New York",42433.6,2698.0,1497.0,340.0,282.0,384.0,235.0,1603.0,"$83,199","$52,657",0.47,1397.0,1939.0,"$805,200","$1,835",741.0,1949.0,679.0,2307.0,1466.0,2690.0,2012
715,Unnamed: 716,,,0.555,0.126,0.105,0.142,0.102,0.695,,,,0.953,,,,0.276,0.725,0.252,,,,2012
716,"Census Tract 34, New York city (part), Brooklyn borough, Kings County, New York",16905.6,3077.0,2417.0,1.0,464.0,23.0,250.0,1261.0,"$87,934","$43,826",0.45,1349.0,1939.0,"$592,100","$1,345",656.0,2418.0,916.0,2217.0,1436.0,3074.0,2012
717,Unnamed: 718,,,0.7859999999999999,0.0,0.151,0.008,0.113,0.569,,,,0.9390000000000001,,,,0.213,0.787,0.298,,,,2012
718,"Census Tract 35, New York city (part), Brooklyn borough, Kings County, New York",29691.2,1525.0,226.0,888.0,187.0,62.0,199.0,492.0,"$48,676","$35,739",0.45,750.0,1939.0,"$1,000,001",$955,313.0,1212.0,518.0,1209.0,889.0,1525.0,2012
719,Unnamed: 720,,,0.14800000000000002,0.5820000000000001,0.12300000000000001,0.040999999999999995,0.165,0.40700000000000003,,,,0.8440000000000001,,,,0.205,0.795,0.34,,,,2012
720,"Census Tract 36, New York city (part), Brooklyn borough, Kings County, New York",85973.9,4159.0,3084.0,162.0,570.0,34.0,470.0,1424.0,"$59,450","$36,536",0.45,1794.0,1939.0,"$355,900","$1,222",1159.0,2981.0,1295.0,3107.0,1916.0,4140.0,2012
721,Unnamed: 722,,,0.742,0.039,0.13699999999999998,0.008,0.151,0.45799999999999996,,,,0.9359999999999999,,,,0.28,0.72,0.311,,,,2012
722,"Census Tract 37, New York city (part), Brooklyn borough, Kings County, New York",7726.4,500.0,356.0,59.0,43.0,42.0,35.0,251.0,"$71,774","$43,822",0.4,252.0,1939.0,"$575,000","$1,862",106.0,346.0,131.0,380.0,292.0,452.0,2012
723,Unnamed: 724,,,0.7120000000000001,0.11800000000000001,0.086,0.084,0.092,0.6609999999999999,,,,0.863,,,,0.235,0.7659999999999999,0.262,,,,2012
724,"Census Tract 38, New York city (part), Brooklyn borough, Kings County, New York",32469.2,1634.0,1339.0,10.0,280.0,0.0,63.0,687.0,"$95,074","$46,839",0.43,637.0,1939.0,"$704,400","$1,490",270.0,1364.0,407.0,1209.0,704.0,1634.0,2012
725,Unnamed: 726,,,0.82,0.006,0.171,0.0,0.052000000000000005,0.568,,,,0.905,,,,0.165,0.835,0.249,,,,2012
726,"Census Tract 39, New York city (part), Brooklyn borough, Kings County, New York",39100.0,2369.0,1310.0,405.0,338.0,163.0,277.0,1264.0,"$80,417","$54,333",0.54,1065.0,1939.0,"$772,200","$1,536",772.0,1582.0,517.0,1991.0,1207.0,2354.0,2012
727,Unnamed: 728,,,0.5529999999999999,0.171,0.14300000000000002,0.069,0.139,0.635,,,,0.882,,,,0.32799999999999996,0.672,0.218,,,,2012
728,"Census Tract 41, New York city (part), Brooklyn borough, Kings County, New York",58364.2,3651.0,2758.0,434.0,186.0,121.0,316.0,2071.0,"$106,150","$58,648",0.45,1527.0,1939.0,"$1,000,001","$1,825",577.0,2769.0,535.0,2920.0,1645.0,3346.0,2012
729,Unnamed: 730,,,0.755,0.11900000000000001,0.051,0.033,0.10800000000000001,0.7090000000000001,,,,0.9279999999999999,,,,0.172,0.828,0.147,,,,2012
730,"Census Tract 43, New York city (part), Brooklyn borough, Kings County, New York",46837.8,3007.0,2104.0,220.0,191.0,357.0,262.0,1531.0,"$108,333","$61,715",0.47,1422.0,1939.0,"$822,300","$1,464",436.0,2239.0,589.0,2323.0,1564.0,2675.0,2012
731,Unnamed: 732,,,0.7,0.073,0.064,0.11900000000000001,0.113,0.659,,,,0.909,,,,0.163,0.8370000000000001,0.196,,,,2012
732,"Census Tract 44, New York city (part), Brooklyn borough, Kings County, New York",14905.3,2480.0,2167.0,0.0,279.0,5.0,171.0,886.0,"$88,182","$51,705",0.51,1010.0,1939.0,"$848,800","$1,073",432.0,2048.0,484.0,1898.0,1049.0,2480.0,2012
733,Unnamed: 734,,,0.8740000000000001,0.0,0.113,0.002,0.09,0.467,,,,0.963,,,,0.174,0.826,0.195,,,,2012
734,"Census Tract 45, New York city (part), Brooklyn borough, Kings County, New York",50877.0,3350.0,3021.0,34.0,179.0,45.0,73.0,2144.0,"$102,460","$90,723",0.52,1757.0,1939.0,"$998,100","$1,876",321.0,3029.0,524.0,2635.0,1828.0,3350.0,2012
735,Unnamed: 736,,,0.902,0.01,0.053,0.013000000000000001,0.027999999999999997,0.8140000000000001,,,,0.961,,,,0.096,0.904,0.156,,,,2012
