,Statistics,Population Density (per sq. mile),Total Population:,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino Alone,Less than High School,Bachelor's degree or More,Median household income (In 2013 Inflation Adjusted Dollars),Per capita income (In 2013 Inflation adjusted dollars),Gini Index,Occupied,Median year structure built,Median value,Median Gross Rent,Under 2.00 (Poor or struggling),2.00 and Over (Doing ok),Foreign Born:,Population 25 Years and Over:,Housing units:,Population for whom poverty status Is determined:,year
139,Unnamed: 140,,,0.171,0.196,0.01,0.624,0.415,0.149,,,,0.953,,,,0.7440000000000001,0.257,0.183,,,,2013
140,"Census Tract 123, Bronx County, New York",33886.5,3807.0,298.0,1245.0,0.0,2121.0,807.0,297.0,"$20,966","$10,069",0.5,1290.0,1983.0,"$427,300",$645,2767.0,1009.0,1223.0,2130.0,1500.0,3776.0,2013
141,Unnamed: 142,,,0.078,0.327,0.0,0.557,0.379,0.139,,,,0.86,,,,0.733,0.267,0.321,,,,2013
142,"Census Tract 125, Bronx County, New York",61638.3,4017.0,411.0,1304.0,0.0,1946.0,701.0,323.0,"$26,276","$13,240",0.46,1299.0,1990.0,"$396,300","$1,080",2483.0,1533.0,1142.0,2168.0,1376.0,4016.0,2013
143,Unnamed: 144,,,0.102,0.325,0.0,0.484,0.32299999999999995,0.149,,,,0.9440000000000001,,,,0.618,0.382,0.284,,,,2013
144,"Census Tract 127.01, Bronx County, New York",54491.6,2266.0,609.0,518.0,4.0,1015.0,521.0,136.0,"$21,589","$11,848",0.44,797.0,1951.0,"$354,800",$652,1797.0,469.0,532.0,1371.0,833.0,2266.0,2013
145,Unnamed: 146,,,0.26899999999999996,0.22899999999999998,0.002,0.44799999999999995,0.38,0.099,,,,0.9570000000000001,,,,0.7929999999999999,0.207,0.235,,,,2013
146,"Census Tract 129.01, Bronx County, New York",60914.8,3678.0,432.0,1580.0,131.0,1482.0,857.0,116.0,"$14,301","$9,355",0.44,1385.0,1990.0,"$288,900",$877,2840.0,787.0,718.0,1939.0,1504.0,3627.0,2013
147,Unnamed: 148,,,0.11800000000000001,0.43,0.036000000000000004,0.40299999999999997,0.442,0.06,,,,0.9209999999999999,,,,0.7829999999999999,0.217,0.195,,,,2013
148,"Census Tract 130, Bronx County, New York",24284.5,1089.0,823.0,42.0,0.0,124.0,240.0,193.0,"$68,512","$35,353",0.34,449.0,1958.0,"$451,000","$1,277",170.0,919.0,225.0,860.0,449.0,1089.0,2013
149,Unnamed: 150,,,0.7559999999999999,0.039,0.0,0.114,0.27899999999999997,0.22399999999999998,,,,1.0,,,,0.156,0.8440000000000001,0.207,,,,2013
150,"Census Tract 131, Bronx County, New York",56482.6,5064.0,532.0,1919.0,73.0,2419.0,1234.0,212.0,"$28,594","$13,871",0.48,1583.0,1975.0,"$366,700",$855,2817.0,2237.0,1287.0,2851.0,1721.0,5054.0,2013
151,Unnamed: 152,,,0.105,0.379,0.013999999999999999,0.478,0.433,0.07400000000000001,,,,0.92,,,,0.557,0.44299999999999995,0.254,,,,2013
152,"Census Tract 132, Bronx County, New York",31782.0,7400.0,3480.0,940.0,401.0,2406.0,847.0,1187.0,"$91,968","$35,889",0.37,2462.0,1961.0,"$445,800","$1,455",1180.0,6218.0,1254.0,5306.0,2552.0,7398.0,2013
153,Unnamed: 154,,,0.47,0.127,0.054000000000000006,0.325,0.16,0.22399999999999998,,,,0.965,,,,0.16,0.841,0.17,,,,2013
154,"Census Tract 133, Bronx County, New York",104654.4,6512.0,242.0,2769.0,52.0,3356.0,1766.0,408.0,"$22,012","$13,853",0.5,2188.0,1956.0,"$245,400",$499,4096.0,2383.0,2020.0,4172.0,2345.0,6479.0,2013
155,Unnamed: 156,,,0.037000000000000005,0.425,0.008,0.515,0.423,0.098,,,,0.9329999999999999,,,,0.632,0.368,0.31,,,,2013
156,"Census Tract 135, Bronx County, New York",54583.1,3528.0,173.0,1466.0,0.0,1558.0,668.0,337.0,"$20,171","$11,853",0.5,1201.0,1953.0,"$283,300",$570,2523.0,989.0,984.0,2085.0,1378.0,3512.0,2013
157,Unnamed: 158,,,0.049,0.41600000000000004,0.0,0.442,0.32,0.162,,,,0.872,,,,0.718,0.282,0.27899999999999997,,,,2013
158,"Census Tract 138, Bronx County, New York",10364.2,3040.0,2377.0,92.0,87.0,466.0,298.0,588.0,"$70,774","$35,972",0.4,1251.0,1958.0,"$284,000","$1,460",612.0,2427.0,282.0,2280.0,1368.0,3039.0,2013
159,Unnamed: 160,,,0.782,0.03,0.028999999999999998,0.153,0.131,0.258,,,,0.915,,,,0.201,0.799,0.09300000000000001,,,,2013
160,"Census Tract 141, Bronx County, New York",55206.6,3775.0,895.0,1508.0,62.0,1129.0,708.0,331.0,"$30,850","$15,807",0.41,1523.0,2001.0,"$525,000",$972,2127.0,1579.0,1199.0,2214.0,1720.0,3706.0,2013
161,Unnamed: 162,,,0.237,0.4,0.016,0.299,0.32,0.15,,,,0.8859999999999999,,,,0.574,0.426,0.318,,,,2013
162,"Census Tract 143, Bronx County, New York",15354.8,769.0,105.0,323.0,26.0,267.0,204.0,26.0,"$10,114","$9,605",0.56,315.0,1947.0,,$447,626.0,131.0,247.0,465.0,364.0,757.0,2013
163,Unnamed: 164,,,0.13699999999999998,0.42,0.034,0.34700000000000003,0.439,0.055999999999999994,,,,0.865,,,,0.8270000000000001,0.17300000000000001,0.321,,,,2013
164,"Census Tract 144, Bronx County, New York",37843.6,5657.0,1289.0,2281.0,30.0,1654.0,933.0,223.0,"$21,964","$15,031",0.54,2021.0,1958.0,"$528,800",$515,3505.0,2148.0,658.0,3142.0,2230.0,5653.0,2013
165,Unnamed: 166,,,0.228,0.40299999999999997,0.005,0.292,0.297,0.071,,,,0.9059999999999999,,,,0.62,0.38,0.11599999999999999,,,,2013
166,"Census Tract 145, Bronx County, New York",87974.0,6163.0,602.0,2667.0,9.0,2533.0,1220.0,232.0,"$20,621","$9,016",0.45,1992.0,1958.0,"$138,800",$785,4836.0,1094.0,1172.0,3049.0,2150.0,5930.0,2013
167,Unnamed: 168,,,0.098,0.433,0.002,0.41100000000000003,0.4,0.076,,,,0.927,,,,0.816,0.185,0.19,,,,2013
168,"Census Tract 147.01, Bronx County, New York",127540.9,6841.0,601.0,4064.0,29.0,2058.0,1305.0,240.0,"$21,106","$10,122",0.48,2039.0,1957.0,,$438,4757.0,1980.0,1834.0,3774.0,2039.0,6737.0,2013
169,Unnamed: 170,,,0.08800000000000001,0.594,0.004,0.301,0.34600000000000003,0.064,,,,1.0,,,,0.706,0.294,0.268,,,,2013
170,"Census Tract 147.02, Bronx County, New York",112969.3,5073.0,366.0,2349.0,0.0,2162.0,1294.0,88.0,"$17,940","$7,633",0.39,1584.0,1956.0,,$440,4372.0,674.0,1150.0,2564.0,1625.0,5046.0,2013
171,Unnamed: 172,,,0.07200000000000001,0.46299999999999997,0.0,0.426,0.505,0.034,,,,0.975,,,,0.866,0.134,0.22699999999999998,,,,2013
172,"Census Tract 149, Bronx County, New York",69023.2,4138.0,356.0,1676.0,6.0,1846.0,872.0,251.0,"$23,491","$12,342",0.46,1348.0,1952.0,"$442,900",$903,2751.0,1258.0,1511.0,2587.0,1588.0,4009.0,2013
173,Unnamed: 174,,,0.086,0.405,0.001,0.446,0.337,0.09699999999999999,,,,0.8490000000000001,,,,0.6859999999999999,0.314,0.365,,,,2013
174,"Census Tract 151, Bronx County, New York",73576.1,5951.0,698.0,2668.0,0.0,2304.0,1310.0,328.0,"$29,031","$13,940",0.47,1836.0,1940.0,"$426,200","$1,025",3776.0,2163.0,1871.0,3514.0,1977.0,5939.0,2013
175,Unnamed: 176,,,0.11699999999999999,0.44799999999999995,0.0,0.387,0.373,0.09300000000000001,,,,0.929,,,,0.636,0.364,0.314,,,,2013
176,"Census Tract 152, Bronx County, New York",23349.9,2736.0,1215.0,439.0,122.0,783.0,368.0,416.0,"$58,125","$23,846",0.44,854.0,1951.0,"$419,900","$1,290",970.0,1766.0,651.0,1864.0,960.0,2736.0,2013
177,Unnamed: 178,,,0.444,0.161,0.045,0.28600000000000003,0.19699999999999998,0.223,,,,0.89,,,,0.355,0.6459999999999999,0.23800000000000002,,,,2013
178,"Census Tract 153, Bronx County, New York",44731.5,4029.0,649.0,1890.0,5.0,1158.0,776.0,376.0,"$21,521","$13,084",0.47,1419.0,1972.0,"$316,500","$1,073",2778.0,1237.0,1265.0,2165.0,1469.0,4015.0,2013
179,Unnamed: 180,,,0.161,0.469,0.001,0.287,0.358,0.174,,,,0.966,,,,0.6920000000000001,0.308,0.314,,,,2013
180,"Census Tract 155, Bronx County, New York",72605.7,3329.0,465.0,690.0,0.0,2115.0,908.0,193.0,"$26,698","$11,690",0.4,1040.0,1943.0,"$550,000",$899,1989.0,1305.0,1445.0,1901.0,1066.0,3294.0,2013
181,Unnamed: 182,,,0.14,0.207,0.0,0.635,0.478,0.102,,,,0.976,,,,0.604,0.396,0.434,,,,2013
182,"Census Tract 157, Bronx County, New York",26672.5,3296.0,267.0,1266.0,80.0,1527.0,630.0,206.0,"$26,250","$13,571",0.46,1101.0,1981.0,"$385,700",$991,2250.0,1036.0,1027.0,1768.0,1264.0,3286.0,2013
183,Unnamed: 184,,,0.081,0.384,0.024,0.46299999999999997,0.35600000000000004,0.11699999999999999,,,,0.871,,,,0.685,0.315,0.312,,,,2013
184,"Census Tract 158, Bronx County, New York",19991.7,1258.0,765.0,126.0,38.0,222.0,235.0,181.0,"$55,556","$30,401",0.41,444.0,1962.0,"$453,400","$1,203",324.0,934.0,262.0,901.0,507.0,1258.0,2013
185,Unnamed: 186,,,0.608,0.1,0.03,0.177,0.261,0.201,,,,0.8759999999999999,,,,0.258,0.742,0.20800000000000002,,,,2013
186,"Census Tract 159, Bronx County, New York",54947.3,2194.0,307.0,107.0,0.0,1708.0,791.0,128.0,"$17,281","$11,294",0.43,673.0,1967.0,,$640,1213.0,981.0,735.0,1275.0,714.0,2194.0,2013
187,Unnamed: 188,,,0.14,0.049,0.0,0.779,0.62,0.1,,,,0.943,,,,0.5529999999999999,0.447,0.335,,,,2013
188,"Census Tract 160, Bronx County, New York",22970.6,4385.0,3656.0,23.0,119.0,408.0,466.0,1097.0,"$85,104","$36,013",0.4,1495.0,1953.0,"$442,600","$1,772",573.0,3812.0,630.0,3214.0,1608.0,4385.0,2013
189,Unnamed: 190,,,0.8340000000000001,0.005,0.027000000000000003,0.09300000000000001,0.145,0.341,,,,0.93,,,,0.131,0.8690000000000001,0.14400000000000002,,,,2013
190,"Census Tract 161, Bronx County, New York",46794.2,4359.0,626.0,935.0,30.0,2656.0,1327.0,104.0,"$16,889","$11,714",0.53,1738.0,1957.0,,$558,3186.0,1166.0,1722.0,2601.0,1804.0,4352.0,2013
191,Unnamed: 192,,,0.14400000000000002,0.215,0.006999999999999999,0.609,0.51,0.04,,,,0.963,,,,0.732,0.268,0.395,,,,2013
192,"Census Tract 162, Bronx County, New York",25679.2,1791.0,1225.0,162.0,29.0,245.0,344.0,263.0,"$67,778","$26,288",0.43,544.0,1940.0,"$405,800","$1,007",593.0,983.0,176.0,1289.0,636.0,1576.0,2013
193,Unnamed: 194,,,0.684,0.091,0.016,0.13699999999999998,0.267,0.204,,,,0.855,,,,0.376,0.624,0.098,,,,2013
194,"Census Tract 163, Bronx County, New York",678.8,154.0,0.0,84.0,0.0,55.0,24.0,0.0,,"$5,066",,0.0,,,,71.0,8.0,8.0,40.0,0.0,79.0,2013
195,Unnamed: 196,,,0.0,0.546,0.0,0.35700000000000004,0.6,0.0,,,,,,,,0.899,0.10099999999999999,0.052000000000000005,,,,2013
196,"Census Tract 164, Bronx County, New York",15887.8,1007.0,817.0,73.0,0.0,98.0,144.0,219.0,"$77,344","$36,008",0.4,403.0,1939.0,"$457,800","$1,400",197.0,810.0,126.0,692.0,459.0,1007.0,2013
197,Unnamed: 198,,,0.8109999999999999,0.073,0.0,0.09699999999999999,0.20800000000000002,0.317,,,,0.878,,,,0.196,0.804,0.125,,,,2013
198,"Census Tract 165, Bronx County, New York",15433.6,1119.0,60.0,643.0,13.0,391.0,265.0,48.0,"$25,164","$12,950",0.49,361.0,1954.0,,"$1,014",630.0,452.0,313.0,655.0,402.0,1082.0,2013
199,Unnamed: 200,,,0.054000000000000006,0.575,0.012,0.349,0.405,0.073,,,,0.898,,,,0.5820000000000001,0.418,0.28,,,,2013
200,"Census Tract 166, Bronx County, New York",19301.0,2249.0,1291.0,159.0,209.0,491.0,278.0,417.0,"$70,081","$31,587",0.51,766.0,1954.0,"$425,900","$1,184",649.0,1600.0,333.0,1633.0,878.0,2249.0,2013
201,Unnamed: 202,,,0.574,0.071,0.09300000000000001,0.218,0.17,0.255,,,,0.872,,,,0.289,0.711,0.14800000000000002,,,,2013
202,"Census Tract 167, Bronx County, New York",26939.9,2167.0,137.0,1214.0,0.0,770.0,353.0,140.0,"$32,386","$12,759",0.37,695.0,1954.0,"$413,500",$985,1324.0,843.0,712.0,1246.0,793.0,2167.0,2013
203,Unnamed: 204,,,0.063,0.56,0.0,0.355,0.28300000000000003,0.11199999999999999,,,,0.8759999999999999,,,,0.611,0.389,0.32899999999999996,,,,2013
204,"Census Tract 169, Bronx County, New York",45936.2,1648.0,103.0,996.0,0.0,506.0,279.0,86.0,"$33,899","$15,364",0.49,459.0,1980.0,"$488,900",$911,761.0,740.0,424.0,981.0,497.0,1501.0,2013
205,Unnamed: 206,,,0.063,0.604,0.0,0.307,0.284,0.08800000000000001,,,,0.924,,,,0.507,0.493,0.257,,,,2013
206,"Census Tract 171, Bronx County, New York",30.6,2.0,0.0,1.0,0.0,1.0,2.0,0.0,,,,0.0,,,,2.0,0.0,0.0,2.0,0.0,2.0,2013
207,Unnamed: 208,,,0.0,0.5,0.0,0.5,1.0,0.0,,,,,,,,1.0,0.0,0.0,,,,2013
208,"Census Tract 173, Bronx County, New York",99604.1,6356.0,1205.0,2045.0,455.0,2230.0,1861.0,255.0,"$22,699","$12,018",0.49,2195.0,1966.0,"$382,100",$618,4703.0,1646.0,2283.0,3720.0,2345.0,6349.0,2013
209,Unnamed: 210,,,0.19,0.322,0.07200000000000001,0.35100000000000003,0.5,0.069,,,,0.9359999999999999,,,,0.741,0.259,0.359,,,,2013
210,"Census Tract 175, Bronx County, New York",108012.3,6322.0,519.0,2940.0,0.0,2512.0,1413.0,253.0,"$17,825","$13,161",0.55,2308.0,1939.0,,$747,4525.0,1778.0,1546.0,3546.0,2513.0,6303.0,2013
211,Unnamed: 212,,,0.08199999999999999,0.465,0.0,0.397,0.39899999999999997,0.071,,,,0.9179999999999999,,,,0.718,0.282,0.245,,,,2013
212,"Census Tract 177.01, Bronx County, New York",95749.2,3942.0,242.0,1001.0,9.0,2668.0,1067.0,207.0,"$26,224","$16,180",0.54,1125.0,1939.0,,"$1,187",2365.0,1158.0,745.0,2426.0,1354.0,3523.0,2013
213,Unnamed: 214,,,0.061,0.254,0.002,0.677,0.44,0.085,,,,0.831,,,,0.6709999999999999,0.32899999999999996,0.18899999999999997,,,,2013
214,"Census Tract 177.02, Bronx County, New York",85620.2,4653.0,491.0,1768.0,0.0,2362.0,1081.0,270.0,"$20,554","$11,959",0.51,1609.0,1939.0,"$433,100","$1,039",3361.0,1276.0,1887.0,2590.0,1815.0,4637.0,2013
215,Unnamed: 216,,,0.106,0.38,0.0,0.508,0.41700000000000004,0.10400000000000001,,,,0.887,,,,0.725,0.275,0.406,,,,2013
216,"Census Tract 179.01, Bronx County, New York",163258.4,4836.0,456.0,1727.0,28.0,2459.0,1571.0,301.0,"$20,647","$12,031",0.45,1651.0,1939.0,"$293,200","$1,112",3069.0,1745.0,2477.0,3133.0,1651.0,4814.0,2013
217,Unnamed: 218,,,0.094,0.35700000000000004,0.006,0.509,0.501,0.096,,,,1.0,,,,0.638,0.363,0.512,,,,2013
218,"Census Tract 179.02, Bronx County, New York",122017.4,3653.0,570.0,1263.0,0.0,1778.0,833.0,165.0,"$27,088","$12,395",0.48,1139.0,1942.0,,"$1,104",2453.0,1169.0,1477.0,2081.0,1163.0,3622.0,2013
219,Unnamed: 220,,,0.156,0.34600000000000003,0.0,0.48700000000000004,0.4,0.079,,,,0.9790000000000001,,,,0.677,0.32299999999999995,0.40399999999999997,,,,2013
220,"Census Tract 181.01, Bronx County, New York",104805.5,3125.0,417.0,1670.0,0.0,876.0,685.0,164.0,"$26,694","$13,719",0.49,977.0,1942.0,"$495,000","$1,090",2056.0,1061.0,1348.0,1983.0,1097.0,3117.0,2013
221,Unnamed: 222,,,0.133,0.534,0.0,0.28,0.345,0.083,,,,0.8909999999999999,,,,0.66,0.34,0.431,,,,2013
222,"Census Tract 181.02, Bronx County, New York",154166.9,5737.0,665.0,2635.0,176.0,2168.0,1680.0,718.0,"$38,561","$13,311",0.37,1573.0,1939.0,"$220,700","$1,032",3621.0,1851.0,2880.0,3652.0,1687.0,5472.0,2013
223,Unnamed: 224,,,0.11599999999999999,0.45899999999999996,0.031,0.37799999999999995,0.46,0.19699999999999998,,,,0.932,,,,0.662,0.33799999999999997,0.502,,,,2013
224,"Census Tract 183.01, Bronx County, New York",169536.9,4443.0,745.0,2336.0,195.0,1023.0,920.0,813.0,"$34,500","$20,071",0.44,1926.0,1943.0,"$205,300","$1,110",2412.0,2031.0,1516.0,3142.0,2030.0,4443.0,2013
225,Unnamed: 226,,,0.168,0.526,0.044000000000000004,0.23,0.293,0.259,,,,0.9490000000000001,,,,0.5429999999999999,0.457,0.341,,,,2013
226,"Census Tract 183.02, Bronx County, New York",96321.9,4176.0,695.0,1313.0,82.0,1817.0,863.0,364.0,"$47,167","$16,937",0.36,1274.0,1939.0,"$531,300","$1,058",2397.0,1779.0,1602.0,2635.0,1317.0,4176.0,2013
227,Unnamed: 228,,,0.166,0.314,0.02,0.435,0.32799999999999996,0.138,,,,0.9670000000000001,,,,0.574,0.426,0.384,,,,2013
228,"Census Tract 184, Bronx County, New York",21845.4,3758.0,2528.0,167.0,75.0,936.0,499.0,675.0,"$76,477","$33,113",0.37,1435.0,1951.0,"$448,500","$1,265",783.0,2975.0,800.0,2601.0,1612.0,3758.0,2013
229,Unnamed: 230,,,0.6729999999999999,0.044000000000000004,0.02,0.249,0.192,0.26,,,,0.89,,,,0.20800000000000002,0.792,0.213,,,,2013
230,"Census Tract 185, Bronx County, New York",43119.8,6866.0,604.0,2854.0,7.0,3113.0,1387.0,396.0,"$23,034","$11,640",0.44,2390.0,1976.0,"$442,400",$906,4786.0,1988.0,2164.0,4020.0,2707.0,6774.0,2013
231,Unnamed: 232,,,0.08800000000000001,0.41600000000000004,0.001,0.45299999999999996,0.345,0.099,,,,0.883,,,,0.7070000000000001,0.294,0.315,,,,2013
232,"Census Tract 189, Bronx County, New York",59111.7,7984.0,1530.0,2200.0,79.0,3971.0,1427.0,385.0,"$22,875","$12,361",0.46,2716.0,1939.0,"$288,300","$1,036",5501.0,2287.0,2855.0,4585.0,2879.0,7788.0,2013
233,Unnamed: 234,,,0.192,0.276,0.01,0.49700000000000005,0.311,0.084,,,,0.943,,,,0.706,0.294,0.358,,,,2013
234,"Census Tract 193, Bronx County, New York",56715.3,5232.0,938.0,2131.0,0.0,1944.0,1211.0,303.0,"$20,297","$14,158",0.58,1934.0,1951.0,,$713,3839.0,1370.0,1767.0,3009.0,2008.0,5209.0,2013
235,Unnamed: 236,,,0.179,0.40700000000000003,0.0,0.37200000000000005,0.40299999999999997,0.10099999999999999,,,,0.963,,,,0.737,0.263,0.33799999999999997,,,,2013
236,"Census Tract 194, Bronx County, New York",6352.6,2148.0,652.0,403.0,35.0,799.0,309.0,308.0,"$51,309","$25,295",0.46,723.0,1951.0,"$448,000","$1,425",920.0,1228.0,376.0,1421.0,759.0,2148.0,2013
237,Unnamed: 238,,,0.304,0.188,0.016,0.37200000000000005,0.218,0.217,,,,0.953,,,,0.428,0.5720000000000001,0.175,,,,2013
238,"Census Tract 195, Bronx County, New York",89014.2,7556.0,1025.0,3052.0,101.0,3323.0,1462.0,653.0,"$32,051","$13,971",0.43,2560.0,1945.0,"$249,100","$1,008",3991.0,3555.0,3340.0,4515.0,2744.0,7546.0,2013
239,Unnamed: 240,,,0.136,0.40399999999999997,0.013000000000000001,0.44,0.324,0.145,,,,0.9329999999999999,,,,0.529,0.47100000000000003,0.442,,,,2013
240,"Census Tract 197, Bronx County, New York",133308.8,7620.0,1104.0,2085.0,628.0,3472.0,1422.0,437.0,"$27,898","$10,207",0.36,2190.0,1939.0,,"$1,038",6063.0,1463.0,3692.0,4097.0,2332.0,7526.0,2013
241,Unnamed: 242,,,0.145,0.27399999999999997,0.08199999999999999,0.456,0.34700000000000003,0.107,,,,0.9390000000000001,,,,0.8059999999999999,0.19399999999999998,0.485,,,,2013
242,"Census Tract 199, Bronx County, New York",107031.2,7332.0,775.0,2846.0,0.0,3460.0,1506.0,504.0,"$26,187","$14,763",0.46,2618.0,1939.0,"$541,700",$957,4946.0,2386.0,2843.0,4333.0,2900.0,7332.0,2013
243,Unnamed: 244,,,0.106,0.38799999999999996,0.0,0.47200000000000003,0.348,0.11599999999999999,,,,0.903,,,,0.675,0.325,0.38799999999999996,,,,2013
244,"Census Tract 200, Bronx County, New York",32853.3,4447.0,974.0,225.0,1200.0,1600.0,701.0,683.0,"$34,955","$18,094",0.44,1484.0,1939.0,"$428,900","$1,059",2464.0,1983.0,1684.0,2873.0,1614.0,4447.0,2013
245,Unnamed: 246,,,0.21899999999999997,0.051,0.27,0.36,0.244,0.23800000000000002,,,,0.92,,,,0.5539999999999999,0.446,0.379,,,,2013
246,"Census Tract 201, Bronx County, New York",38384.6,4228.0,652.0,1424.0,0.0,2086.0,709.0,259.0,"$30,848","$13,508",0.44,1298.0,1939.0,,"$1,064",2917.0,1227.0,1761.0,2456.0,1383.0,4144.0,2013
247,Unnamed: 248,,,0.154,0.337,0.0,0.493,0.289,0.106,,,,0.9390000000000001,,,,0.7040000000000001,0.29600000000000004,0.41700000000000004,,,,2013
248,"Census Tract 202, Bronx County, New York",47043.9,2267.0,292.0,429.0,603.0,752.0,291.0,264.0,"$39,259","$19,256",0.45,760.0,1961.0,"$453,400","$1,138",1130.0,1136.0,831.0,1369.0,805.0,2266.0,2013
249,Unnamed: 250,,,0.129,0.18899999999999997,0.266,0.332,0.213,0.193,,,,0.9440000000000001,,,,0.499,0.501,0.36700000000000005,,,,2013
250,"Census Tract 204, Bronx County, New York",60626.2,3171.0,673.0,372.0,532.0,1412.0,495.0,287.0,"$50,815","$20,655",0.41,1009.0,1945.0,"$434,800","$1,187",1342.0,1798.0,904.0,2052.0,1144.0,3140.0,2013
251,Unnamed: 252,,,0.212,0.11699999999999999,0.168,0.445,0.24100000000000002,0.14,,,,0.882,,,,0.42700000000000005,0.573,0.285,,,,2013
252,"Census Tract 205.01, Bronx County, New York",67083.3,7094.0,551.0,2857.0,1.0,3135.0,1177.0,505.0,"$26,316","$13,972",0.44,2597.0,1954.0,"$587,800",$857,4476.0,2587.0,2670.0,4189.0,2685.0,7063.0,2013
253,Unnamed: 254,,,0.078,0.40299999999999997,0.0,0.442,0.281,0.121,,,,0.9670000000000001,,,,0.634,0.366,0.376,,,,2013
254,"Census Tract 205.02, Bronx County, New York",53026.4,2132.0,540.0,688.0,0.0,843.0,368.0,188.0,"$25,000","$16,645",0.46,854.0,1969.0,"$442,500",$950,1162.0,970.0,705.0,1252.0,992.0,2132.0,2013
255,Unnamed: 256,,,0.253,0.32299999999999995,0.0,0.395,0.294,0.15,,,,0.861,,,,0.545,0.455,0.331,,,,2013
256,"Census Tract 206.01, Bronx County, New York",53120.5,3084.0,423.0,857.0,728.0,787.0,412.0,341.0,"$53,125","$24,104",0.46,1013.0,1948.0,"$394,100","$1,153",847.0,2237.0,1187.0,2022.0,1075.0,3084.0,2013
257,Unnamed: 258,,,0.13699999999999998,0.278,0.23600000000000002,0.255,0.204,0.16899999999999998,,,,0.9420000000000001,,,,0.275,0.725,0.385,,,,2013
258,"Census Tract 209, Bronx County, New York",85579.9,4379.0,498.0,1263.0,63.0,2416.0,955.0,357.0,"$29,508","$14,545",0.44,1533.0,1941.0,,$979,2946.0,1433.0,2339.0,2927.0,1655.0,4379.0,2013
259,Unnamed: 260,,,0.114,0.28800000000000003,0.013999999999999999,0.552,0.326,0.122,,,,0.9259999999999999,,,,0.6729999999999999,0.327,0.534,,,,2013
260,"Census Tract 210.01, Bronx County, New York",124489.8,9248.0,818.0,5505.0,614.0,1996.0,933.0,1647.0,"$48,010","$23,071",0.37,3786.0,1946.0,"$145,000","$1,131",3261.0,5975.0,2565.0,6045.0,4057.0,9236.0,2013
261,Unnamed: 262,,,0.08900000000000001,0.595,0.066,0.21600000000000003,0.154,0.273,,,,0.9329999999999999,,,,0.353,0.647,0.27699999999999997,,,,2013
262,"Census Tract 210.02, Bronx County, New York",94473.7,6300.0,639.0,3555.0,921.0,840.0,987.0,1179.0,"$47,353","$27,632",0.43,2982.0,1945.0,"$136,100","$1,095",1900.0,4400.0,1997.0,4696.0,3166.0,6300.0,2013
263,Unnamed: 264,,,0.10099999999999999,0.564,0.146,0.133,0.21,0.251,,,,0.9420000000000001,,,,0.302,0.698,0.317,,,,2013
264,"Census Tract 211, Bronx County, New York",94126.3,5526.0,771.0,2716.0,0.0,1880.0,958.0,357.0,"$24,066","$11,370",0.46,1801.0,1956.0,"$458,300",$986,3986.0,1478.0,2253.0,3124.0,1935.0,5464.0,2013
265,Unnamed: 266,,,0.14,0.49200000000000005,0.0,0.34,0.307,0.114,,,,0.9309999999999999,,,,0.73,0.271,0.408,,,,2013
266,"Census Tract 212, Bronx County, New York",140807.1,5456.0,615.0,2206.0,1100.0,1330.0,388.0,1072.0,"$54,293","$26,088",0.34,2152.0,1946.0,"$130,400","$1,165",1739.0,3717.0,1685.0,3926.0,2295.0,5456.0,2013
267,Unnamed: 268,,,0.113,0.40399999999999997,0.20199999999999999,0.244,0.099,0.273,,,,0.938,,,,0.319,0.6809999999999999,0.309,,,,2013
268,"Census Tract 213.01, Bronx County, New York",52204.4,1352.0,119.0,202.0,0.0,966.0,319.0,61.0,"$22,734","$13,623",0.46,443.0,1939.0,"$206,300",$953,927.0,425.0,483.0,802.0,459.0,1352.0,2013
269,Unnamed: 270,,,0.08800000000000001,0.149,0.0,0.715,0.39799999999999996,0.076,,,,0.965,,,,0.6859999999999999,0.314,0.35700000000000004,,,,2013
270,"Census Tract 213.02, Bronx County, New York",88974.5,5671.0,722.0,2692.0,48.0,2139.0,1368.0,368.0,"$26,152","$13,364",0.42,1883.0,1980.0,"$461,600",$970,3738.0,1933.0,2070.0,3104.0,1920.0,5671.0,2013
271,Unnamed: 272,,,0.127,0.475,0.009000000000000001,0.377,0.441,0.11900000000000001,,,,0.981,,,,0.659,0.341,0.365,,,,2013
272,"Census Tract 215.01, Bronx County, New York",116592.8,4038.0,563.0,999.0,117.0,2192.0,645.0,246.0,"$30,864","$11,442",0.38,1126.0,1942.0,,"$1,032",2742.0,1097.0,1735.0,2154.0,1351.0,3839.0,2013
273,Unnamed: 274,,,0.139,0.247,0.028999999999999998,0.5429999999999999,0.299,0.114,,,,0.8340000000000001,,,,0.7140000000000001,0.28600000000000003,0.43,,,,2013
274,"Census Tract 215.02, Bronx County, New York",99702.7,5987.0,626.0,1888.0,0.0,3285.0,1280.0,306.0,"$19,421","$11,305",0.45,1987.0,1941.0,"$161,000",$956,4091.0,1733.0,2583.0,3477.0,2107.0,5824.0,2013
275,Unnamed: 276,,,0.105,0.315,0.0,0.5489999999999999,0.368,0.08800000000000001,,,,0.943,,,,0.7020000000000001,0.298,0.431,,,,2013
